OBJECTID,Parcel_AGAPPID_csv_AGAPPL,DISSOLVE_landuse_parcel_union_LAND_USE,SUM_SUM_DISSOLVE_landuse_parcel_union_SUM_ACREAGE,Shape_Length,Shape_Area
723,1447,Conservation Program Designated,6.52,15076.50952,284013.965
724,1452,Conservation Program Designated,59.9,26556.2241,2609253.834
725,1458,Conservation Program Designated,0.87,3169.109879,37896.98652
726,1464,Conservation Program Designated,4.7,7079.559488,204731.9396
727,1483,Conservation Program Designated,4.12,3774.656024,179470.574
728,1486,Conservation Program Designated,5.15,5123.002359,224336.0618
729,1507,Conservation Program Designated,3.6,4771.780112,156816.1987
730,1509,Conservation Program Designated,3.67,2792.350208,159867.8618
731,1523,Conservation Program Designated,4.31,9447.094816,187744.9378
732,1530,Conservation Program Designated,2.99,4350.91328,130243.5206
733,1532,Conservation Program Designated,4.93,6086.700324,214754.5186
734,1533,Conservation Program Designated,6.48,5705.57634,282285.2137
735,1534,Conservation Program Designated,1.9,5244.399584,82764.19812
736,1536,Conservation Program Designated,5.24,4378.645595,228255.701
737,1539,Conservation Program Designated,1,1814.892954,43559.78875
738,1566,Conservation Program Designated,14.02,8516.669003,610708.975
739,1568,Conservation Program Designated,1.8,4942.32139,78408.00577
740,1573,Conservation Program Designated,15.25,5242.578311,664290.141
741,1583,Conservation Program Designated,4.51,4513.691302,196461.3294
742,1595,Conservation Program Designated,0.75,1553.690348,32669.94387
743,1598,Conservation Program Designated,1,3752.210882,43560.36048
744,1601,Conservation Program Designated,4.201,9311.549145,182974.6858
745,1602,Conservation Program Designated,1.55,5340.717847,67518.50154
746,1604,Conservation Program Designated,16.336,5971.094138,711583.8632
747,1606,Conservation Program Designated,1.92,5658.822281,83637.00391
748,1609,Conservation Program Designated,9.541,5150.039569,415599.163
749,1618,Conservation Program Designated,3.3,7335.46137,143754.6286
750,1620,Conservation Program Designated,0,26.42455104,12.81151405
751,1625,Conservation Program Designated,21.481,27815.58271,935688.9439
752,1643,Conservation Program Designated,0.71,2173.057854,30927.70569
753,1647,Conservation Program Designated,3.66,11705.61359,159431.7972
754,1656,Conservation Program Designated,1.314,2730.268786,57239.80531
755,1657,Conservation Program Designated,74.784,27028.48256,3257570.255
756,1659,Conservation Program Designated,10.071,13346.86773,438688.6901
757,1663,Conservation Program Designated,6.38,9427.604972,277916.7976
758,1668,Conservation Program Designated,17.6,18500.36089,766659.5722
759,1669,Conservation Program Designated,1.93,5070.301083,84070.625
760,1672,Conservation Program Designated,1.58,4299.841568,68826.71832
761,1677,Conservation Program Designated,2.18,5354.730902,94960.5807
762,1683,Conservation Program Designated,1.891,4755.08174,82365.39284
763,1684,Conservation Program Designated,12.718,9113.089168,553985.5859
764,1691,Conservation Program Designated,6.05,4360.342004,263537.9457
765,1696,Conservation Program Designated,25.991,9568.906904,1132172.228
766,1706,Conservation Program Designated,43.05,14689.55549,1875262.662
767,1707,Conservation Program Designated,2,1838.90802,87120.25054
768,1716,Conservation Program Designated,7.9,6175.415551,344124.9401
769,1720,Conservation Program Designated,1.3,1332.513014,56627.96686
770,1724,Conservation Program Designated,33.34,4849.336165,1452289.392
771,1726,Conservation Program Designated,2.5,7061.94163,108899.5823
772,1730,Conservation Program Designated,11.49,8039.889403,500522.5298
773,1731,Conservation Program Designated,3,2485.971933,130680.0934
774,1734,Conservation Program Designated,0.4,839.5840573,17425.05967
775,1740,Conservation Program Designated,19.6,24782.22504,853759.0051
776,1743,Conservation Program Designated,2.2,5490.037889,95835.01733
777,1746,Conservation Program Designated,3,4581.676101,130678.9212
778,1762,Conservation Program Designated,2.48,5278.803224,108029.8596
779,1763,Conservation Program Designated,1.48,3900.573259,64469.61721
780,1764,Conservation Program Designated,5.81,2282.847827,253083.2893
781,1768,Conservation Program Designated,1.3,2720.770958,56627.04602
782,1776,Conservation Program Designated,36.45,10405.19725,1587759.609
783,1781,Conservation Program Designated,11.3,14961.72798,492228.1224
784,1783,Conservation Program Designated,1.73,4281.121133,75360.51225
785,1785,Conservation Program Designated,1.901,7441.62782,82806.27586
786,1786,Conservation Program Designated,9.32,2901.356043,405977.774
787,1787,Conservation Program Designated,3.07,6268.0222,133730.4564
788,1796,Conservation Program Designated,2.5,3152.07916,108916.6799
789,1797,Conservation Program Designated,4.58,2708.010983,199505.0803
790,1804,Conservation Program Designated,3,10433.54788,130680.2074
791,1815,Conservation Program Designated,11.29,3439.722785,491790.9156
792,1818,Conservation Program Designated,3.34,7748.280343,145491.1366
793,1827,Conservation Program Designated,1.01,2459.252963,43996.88103
794,1832,Conservation Program Designated,45.601,12514.72746,1986381.134
795,1838,Conservation Program Designated,2.6,3387.789028,113257.4313
796,1851,Conservation Program Designated,0.93,4327.545978,40511.54115
797,1854,Conservation Program Designated,6.2,9628.113543,270070.6312
798,1857,Conservation Program Designated,47.53,10667.31027,2070407.914
799,1860,Conservation Program Designated,0.38,960.3385804,16553.1808
800,1863,Conservation Program Designated,4.17,3405.277765,181629.6546
801,1868,Conservation Program Designated,5.6,8004.570082,243938.1292
802,1869,Conservation Program Designated,21.341,48790.62947,929606.0095
803,1872,Conservation Program Designated,4.19,9934.052171,182522.2935
804,1873,Conservation Program Designated,1.64,1423.522646,71438.40151
805,1879,Conservation Program Designated,3.1,4445.235512,135048.1181
806,1881,Conservation Program Designated,7.44,10410.67904,324088.7336
807,1882,Conservation Program Designated,8.44,6716.580109,367648.2324
808,1883,Conservation Program Designated,46.17,15076.3954,2011165.156
809,1888,Conservation Program Designated,2.48,6177.361345,108029.3536
810,1889,Conservation Program Designated,2.3,6186.691781,100192.0439
811,1901,Conservation Program Designated,1.12,2497.075626,48786.97603
812,1904,Conservation Program Designated,13.54,9152.170441,589802.5395
813,1910,Conservation Program Designated,22.08,10095.16707,961806.1002
814,1913,Conservation Program Designated,5.301,14691.62759,230923.5151
815,1914,Conservation Program Designated,8.36,8006.256774,364162.6113
816,1920,Conservation Program Designated,5.6,5228.25816,243935.6116
817,1922,Conservation Program Designated,8.9,2772.272861,387683.9648
818,1930,Conservation Program Designated,2.5,4254.18501,108901.6853
819,1940,Conservation Program Designated,61.339,10897.4136,2671922.497
820,1951,Conservation Program Designated,0.5,1951.593312,21780.03194
821,1955,Conservation Program Designated,3.8,10133.70538,165534.6651
822,1963,Conservation Program Designated,2.33,5627.924136,101505.836
823,1965,Conservation Program Designated,14.56,12741.67252,634237.0683
824,1968,Conservation Program Designated,105.703,69120.60013,4604395.226
825,1972,Conservation Program Designated,0,476.4719356,0.695760501
826,1973,Conservation Program Designated,4.2,13499.87489,182965.9009
827,1984,Conservation Program Designated,0.16,993.2527522,6974.858522
828,1987,Conservation Program Designated,19.7,6721.513524,858136.0838
829,1989,Conservation Program Designated,11.23,10906.76586,489183.213
830,1998,Conservation Program Designated,8.3,22552.2803,361555.4685
831,2013,Conservation Program Designated,1.5,4442.223305,65343.60794
832,2018,Conservation Program Designated,99.372,15424.9816,4328612.182
833,2043,Conservation Program Designated,0.93,1376.916503,40510.8301
834,2046,Conservation Program Designated,1.3,3688.877621,56627.14262
835,2057,Conservation Program Designated,5.1,7365.910556,222160.1603
836,2058,Conservation Program Designated,32.04,26609.84019,1395670.633
837,2070,Conservation Program Designated,3.3,6920.480652,143748.5369
838,2074,Conservation Program Designated,3.798,3216.618511,165455.5701
839,2082,Conservation Program Designated,0.82,1959.237362,35722.97935
840,2086,Conservation Program Designated,3.04,8235.560657,132408.9396
841,2090,Conservation Program Designated,12.48,34084.60264,543644.9731
842,2094,Conservation Program Designated,5.56,6074.722062,242194.0277
843,2096,Conservation Program Designated,13.599,3986.922714,592381.8942
844,2100,Conservation Program Designated,8.29,13031.15856,361116.2913
845,2104,Conservation Program Designated,26.401,14253.24185,1150011.543
846,2106,Conservation Program Designated,3.43,3123.931068,149410.7546
847,2115,Conservation Program Designated,38.3,14272.83148,1668353.307
848,2118,Conservation Program Designated,11.34,3498.493551,493971.2441
849,2145,Conservation Program Designated,54.37,6455.944566,2368357.581
850,2146,Conservation Program Designated,3.202,7440.46705,139462.5922
851,2150,Conservation Program Designated,34.31,40936.81503,1494550.665
852,2152,Conservation Program Designated,14.1,14608.58855,614197.1043
853,2154,Conservation Program Designated,9.85,3218.223711,429070.4897
854,2158,Conservation Program Designated,3.69,2513.58457,160736.2682
855,2159,Conservation Program Designated,1.9,5426.740939,82767.34159
856,2168,Conservation Program Designated,10.93,8756.138908,476113.9613
857,2171,Conservation Program Designated,11.159,6392.346456,486085.2732
858,2180,Conservation Program Designated,18.65,4703.901272,812409.0743
859,2194,Conservation Program Designated,7,15056.84966,304922.5143
860,2200,Conservation Program Designated,0.106,1735.271495,4616.019161
861,2206,Conservation Program Designated,3.1,3817.722855,135036.0154
862,2208,Conservation Program Designated,0.51,1361.387852,22215.55674
863,2223,Conservation Program Designated,10.2,7401.863211,444312.3127
864,2227,Conservation Program Designated,5.4,15009.09255,235230.702
865,2231,Conservation Program Designated,5.19,7077.932575,226077.0466
866,2233,Conservation Program Designated,8.02,11739.62822,349361.2824
867,2237,Conservation Program Designated,0.8,2255.227592,34848.586
868,2240,Conservation Program Designated,0.42,1415.060421,18295.19448
869,2243,Conservation Program Designated,18.1,9883.428675,788439.0876
870,2245,Conservation Program Designated,2.71,2135.854294,118047.4156
871,2261,Conservation Program Designated,0.89,2673.16001,38768.32293
872,2265,Conservation Program Designated,30.659,27627.53078,1335506.976
873,2270,Conservation Program Designated,2.66,7518.592483,115872.5749
874,2283,Conservation Program Designated,1.1,2476.179712,47916.02946
875,2287,Conservation Program Designated,0.78,2144.100889,33968.78367
876,2288,Conservation Program Designated,1.65,4798.342091,71877.91726
877,2289,Conservation Program Designated,17.32,4863.931844,754475.6444
878,2292,Conservation Program Designated,5.66,2212.656863,246549.5972
879,2295,Conservation Program Designated,1.34,3735.28228,58372.01486
880,2299,Conservation Program Designated,1.84,4921.393733,80151.62586
881,2301,Conservation Program Designated,2.18,5329.344733,94963.31658
882,2304,Conservation Program Designated,2.91,3467.073693,126759.6917
883,2310,Conservation Program Designated,2.1,3192.243665,91475.94906
884,2312,Conservation Program Designated,36.32,10884.56536,1582106.532
885,2320,Conservation Program Designated,1.87,5971.811349,81473.62419
886,2322,Conservation Program Designated,13,10380.17493,566282.5543
887,2326,Conservation Program Designated,10.02,7258.158508,436471.6822
888,2328,Conservation Program Designated,6.66,9660.414121,290111.065
889,2331,Conservation Program Designated,1.37,2476.738438,59677.60046
890,2334,Conservation Program Designated,5.821,4068.737096,253544.7721
891,2338,Conservation Program Designated,14.58,31937.09642,635083.6712
892,2341,Conservation Program Designated,2,8747.568659,87122.06902
893,2344,Conservation Program Designated,0.76,1207.490514,33105.5693
894,2352,Conservation Program Designated,5.5,18789.39969,239584.0268
895,2359,Conservation Program Designated,4.39,4330.224369,191228.6487
896,2363,Conservation Program Designated,5.74,3961.13227,250023.4029
897,2371,Conservation Program Designated,27.791,66871.58718,1210569.341
898,2381,Conservation Program Designated,2,1451.924457,87119.90229
899,2382,Conservation Program Designated,7.66,12606.28035,333677.3568
900,2386,Conservation Program Designated,16.099,22040.48195,701257.1562
901,2393,Conservation Program Designated,0.5,1487.556903,21779.67988
902,2395,Conservation Program Designated,109.904,13062.36825,4787393.852
903,2399,Conservation Program Designated,0.67,1901.686137,29187.12149
904,2414,Conservation Program Designated,0.001,1511.183023,62.85058976
905,2416,Conservation Program Designated,12.68,3496.287149,552348.5469
906,2423,Conservation Program Designated,2.5,4668.474151,108903.5732
907,2425,Conservation Program Designated,24.87,32600.73653,1083345.503
908,2445,Conservation Program Designated,2.8,9670.970774,121967.3995
909,2446,Conservation Program Designated,0.64,1820.611228,27878.51539
910,2459,Conservation Program Designated,8.29,12546.34894,361132.3611
911,2461,Conservation Program Designated,9.66,6954.197897,420789.7868
912,2473,Conservation Program Designated,4.13,11404.48792,179904.5562
913,2484,Conservation Program Designated,6.1,2871.588857,265713.0693
914,2485,Conservation Program Designated,3.179,4886.140549,138496.0141
915,2487,Conservation Program Designated,1.31,1431.201495,57062.3211
916,2489,Conservation Program Designated,5.9,5187.237737,257004.6559
917,2492,Conservation Program Designated,3.4,4984.128787,148104.874
918,2494,Conservation Program Designated,7.28,14329.73227,317119.4414
919,2497,Conservation Program Designated,0.3,1852.137294,13067.81762
920,2501,Conservation Program Designated,2.9,8892.422191,126315.3779
921,2509,Conservation Program Designated,4.81,12349.65894,209523.1351
922,2515,Conservation Program Designated,4.08,9537.790154,177725.1916
923,2534,Conservation Program Designated,1.2,3077.82254,52272.03654
924,2538,Conservation Program Designated,2.331,6735.566338,101537.5161
925,2545,Conservation Program Designated,11.41,4747.747323,497019.5135
926,2552,Conservation Program Designated,35.828,6130.184544,1560667.705
927,2560,Conservation Program Designated,15.5,3711.460956,675180.0208
928,2569,Conservation Program Designated,3.34,7842.563587,145491.2345
929,2572,Conservation Program Designated,3.6,10356.03128,156819.2832
930,2573,Conservation Program Designated,15.21,43210.00408,662560.6476
931,2578,Conservation Program Designated,27.36,8048.828622,1191803.487
932,2580,Conservation Program Designated,105.401,20403.13992,4591267.684
933,2581,Conservation Program Designated,1.22,2707.787871,53142.85343
934,2601,Conservation Program Designated,4.064,10550.09951,177025.7967
935,2606,Conservation Program Designated,1.9,3923.051976,82765.77458
936,2616,Conservation Program Designated,2.9,2194.129129,126324.0097
937,2623,Conservation Program Designated,20.95,20333.48061,912584.9531
938,2626,Conservation Program Designated,2.29,9183.024975,99756.80515
939,2671,Conservation Program Designated,8.57,9226.231416,373310.4697
940,2672,Conservation Program Designated,3.38,5468.407313,147223.2624
941,2681,Conservation Program Designated,5.1,7526.321394,222160.0117
942,2685,Conservation Program Designated,0.59,1698.726877,25701.35357
943,2699,Conservation Program Designated,0.79,2466.782881,34415.53951
944,2703,Conservation Program Designated,3.7,2081.475594,161174.4846
945,2704,Conservation Program Designated,36.801,9550.780076,1603037.743
946,2707,Conservation Program Designated,0,207.8847913,4.795522132
947,2711,Conservation Program Designated,5.5,3032.748179,239584.0275
948,2738,Conservation Program Designated,12.9,7699.80326,561924.3596
949,2739,Conservation Program Designated,12.74,18866.63831,554955.1847
950,2741,Conservation Program Designated,3.4,10256.98007,148103.1962
951,2749,Conservation Program Designated,6.59,3257.964266,287060.1517
952,2757,Conservation Program Designated,47.904,11288.4942,2086672.488
953,2762,Conservation Program Designated,4.43,9869.677425,192970.5135
954,2764,Conservation Program Designated,12.1,3046.281474,527076.0236
955,2768,Conservation Program Designated,9,24502.27277,392054.1277
956,2771,Conservation Program Designated,3.9,3918.144613,169884.4807
957,2773,Conservation Program Designated,46.826,18792.28117,2039740.612
958,2778,Conservation Program Designated,2.33,1744.687875,101494.6794
959,2786,Conservation Program Designated,0.001,193.1372751,50.49559724
960,2790,Conservation Program Designated,4.3,6257.416831,187309.8382
961,2798,Conservation Program Designated,0.5,1417.065481,21779.97297
962,2811,Conservation Program Designated,10.35,14043.67994,450851.9564
963,2823,Conservation Program Designated,14.486,4533.267796,631014.0418
964,2840,Conservation Program Designated,37.781,12882.927,1645714.113
965,2863,Conservation Program Designated,0.59,1280.832265,25700.33044
966,2880,Conservation Program Designated,7.17,14684.19178,312326.6531
967,2889,Conservation Program Designated,3.56,6230.340612,155075.1976
968,2891,Conservation Program Designated,30.11,10767.33526,1311591.819
969,2899,Conservation Program Designated,2.53,2160.121269,110208.2658
970,2902,Conservation Program Designated,6.349,4250.483566,276547.4633
971,2908,Conservation Program Designated,1.4,2873.874315,60985.02705
972,2913,Conservation Program Designated,0.029,1378.604796,1245.730384
973,2921,Conservation Program Designated,33.1,9358.161966,1441836.382
974,2946,Conservation Program Designated,1.08,3143.865689,47045.29914
975,2966,Conservation Program Designated,0,19.59397394,4.957028756
976,2976,Conservation Program Designated,3.78,3817.261709,164659.7271
977,2979,Conservation Program Designated,1.4,4059.089847,60985.20929
978,2990,Conservation Program Designated,0.72,2250.250552,31363.1866
979,2996,Conservation Program Designated,9.13,5632.854282,397706.0804
980,2999,Conservation Program Designated,15.39,13886.88138,670391.4384
981,3002,Conservation Program Designated,0.61,2004.005027,26571.24609
982,3004,Conservation Program Designated,21,19178.49006,914763.5627
983,3017,Conservation Program Designated,2.6,6203.301687,113261.6615
984,3036,Conservation Program Designated,1.16,2929.614561,50533.08013
985,3043,Conservation Program Designated,0.4,1768.591842,17423.59281
986,3044,Conservation Program Designated,8.7,7918.619375,378976.7105
987,3046,Conservation Program Designated,21.01,8319.765908,915195.9119
988,3051,Conservation Program Designated,0.28,1262.747477,12196.66968
989,3052,Conservation Program Designated,12.3,11959.59764,535792.449
990,3058,Conservation Program Designated,1.02,3221.491989,44432.47357
991,3068,Conservation Program Designated,0.4,1406.900043,17424.383
992,3069,Conservation Program Designated,1.8,3895.957876,78408.04908
993,3086,Conservation Program Designated,3.7,3119.429336,161171.9033
994,3099,Conservation Program Designated,5.19,7179.078812,226080.8986
995,3116,Conservation Program Designated,26.43,9263.468341,1151290.703
996,3129,Conservation Program Designated,3.12,6392.944614,135910.6993
997,3131,Conservation Program Designated,13.22,6948.209957,575866.8328
998,3135,Conservation Program Designated,48.73,9103.112774,2122681.164
999,3150,Conservation Program Designated,59.08,17393.29429,2573532.114
1000,3169,Conservation Program Designated,0.3,710.655642,13068.01548
1001,3170,Conservation Program Designated,0.8,2485.347979,34847.99085
1002,3180,Conservation Program Designated,8.37,17565.2926,364603.6914
1003,999999,Conservation Program Designated,224.639,170074.3744,9785243.9
439,,Conservation Program Designated,4.28,14996.2312,186450.1455
