AGAPPL,Commodity_Crop_ACRE,Hay_ACRE,Permanent_Pasture_ACRE,Noncommercial_Woodland_ACRE,Commercial_Timber_ACRE,Other_Crops_ACRE,Homesite_ACRE,Road_Waste_Pond_ACRE,CRP_ACRE,Conservation_Practices_ACRE,Other_Use_ACRE,STATED_TOTAL_ACRES,GROSS_INCOME,GROSS_INCOME_2,GROSS_INCOME_3
2497,212,,,80,,,2,11.573,0.3,,,305.873,,,
2498,,,,,,,,,,,,,,,
2499,,,,,,,,,,,,,,,
2500,64.127,,,0.054,,,,0.849,,,,65.03,,,
2501,123.77,,,2.68,,,,8.6,2.9,,,137.95,,,
2505,,,11.279,,,,1,2,,,,14.279,,,
2506,102.1846,,,10.4,,,,3.6434,,,,116.228,,,
2507,77.193,,,,,,,0.9,,,,78.093,,,
2508,69.567,,,,,,,,,,,BLANK,,,
2509,,86.28,,,,,,4.473,4.81,,,95.563,,,
2510,100.94,,,,,,0,9.786,,,,110.726,,,
2512,28.16,,,6.1,,,1,4.74,,,,40,,,
2513,20,,,,,,,,,,,BLANK,,,
2514,452.994,,,,,,,,,,,BLANK,,,
2515,171.5,0,0,0,0,0,2,747.46,4.08,0,0,BLANK,,,
2516,156.288,,,,35.91,,,121.544,,0,,313.742,,,
2517,64,,,10,,,1,2.75,,,,77.75,,,
2518,100,,,,,,1,4,,,,105,,,
2519,84.84,,,,,,,,,,,84.84,,,
2520,217.817,,,,,,1,2,,,,220.817,,,
2521,64.838,,,,,,,,,,,BLANK,,,
2522,95,,,,,,,,,,,BLANK,,,
2523,132.987,,,,,,0,2.654,,,,135.641,,,
2524,7.18,,,,,,,,,,,7.18,3336,,
2525,,,,,,,,,,,,,,,
2526,182.119,,,12.411,,,1,4.47,,,,200,,,
2527,271.47,,45.6,51.7,,,1,13.3,,,,383.07,,,
2528,69.84,,,,,,,3.817,,,,73.657,,,
2529,160,,,,,,,,,,,160,,,
2531,216.67,,,7.627,,,,8.586,,,,232.883,,,
2532,17.809,,,,,,,,,,,17.809,,,
2534,155.31,31.76,,43.12,,,1,4.91,1.2,,,237.3,,,
2535,60,,,,,,,,,,,60,,,
2537,101.6,,,5.3,,,,3.97,,,,110.87,,,
2538,,,,,,,,,,,,,,,
2539,82.99,,,,,,0,8,,,,BLANK,,,
2540,138.57,,,,,,,,,,,138.57,,,
2541,67,,,11,,,1,1,,,,80,,,
2542,61.47,,,13.25,,,0,4.83,,,,79.5,,,
2544,127.695,,,,,,,,,,,127.695,,,
2545,,279.596,,90.026,,,,4.179,11.41,6.866,,386.697,,,
2546,76.212,,,,,,,,,,,76.212,,,
2547,13.674,,,,,,,,,,,13.674,,,
2550,205,,,,,,,6.061,,,,211.061,,,
2551,,,,,13.235,,0,1.671,,,,14.906,,,
2552,63.89,,,3.04,,,0,1.06,35.828,,,BLANK,,,
2555,,,,,,,,,,,,,,,
2556,72.2,,,18.6,,,1,8.401,,,,100.201,,,
2557,109,,,13.959,,,,,,,,122.959,,,
2558,72.013,,,20.006,,,1,4.041,,,2,99.06,,,
2560,21.978,,,9.769,,,,4.842,15.5,,,52.089,,,
2562,,,,,,,,,,,,,,,
2563,161.35,,,,,,,,,,,BLANK,,,
2564,46,,,,,,,,,,,46,,,
2567,66.08,,,13.92,,,,,,,,80,,,
2568,25.72,,,,,,,0.799,,,,26.519,,,
2569,366.869,,,33.25,,,1,15.834,3.34,4.442,,431.38,,,
2570,156.77,,,32.804,,,,,,,,189.574,,,
2572,189.13,,,,5.48,,1,10.733,3.6,0.978,,210.921,,,
2573,707.183,,,,90.447,,2,28.344,15.21,15.722,,857.396,,,
2576,60.54,,,5.17,,,,2.388,,,,68.098,,,
2577,90,,,20,,,,,,,,110,,,
2578,,,,,,,,,,,,,,,
2579,,,,,,,,,,,,,,,
2580,,,2.197,5.18,,,1,2.842,105.401,,,121.28,,,
2581,26.252,,,,,,,0.79,1.22,,,28.262,,,
2584,138,22,,0,0,0,0,,,,,BLANK,32500,2860,
2586,,,,,,,,,,,,,,,
2589,55.3,,,38.474,,,1,5.91,,,,100.684,,,
2590,148.681,9.41,5.27,,49.27,,1,3.375,,,,217.006,,,
2592,120,,,28.115,,,1,2,,,,157.115,,,
2593,211.1,,,9.2,,,,10.479,,,,230.779,,,
2594,127.08,,,7.95,,,,2.53,,,,137.56,,,
2596,221,,,15,,,,7,0,,,241,,,
2598,182.144,,,,,,,,,,,BLANK,,,
2599,248.423,,,33.795,,,,9.963,,,,292.181,,,
2601,68.01,,,29,,,,2.676,4.064,,,BLANK,,,
2602,23.93,,,29.388,,,,4,,,,57.318,,,
2603,66.87,,,15.38,,,,3.868,,1.822,,87.94,,,
2605,73,,,2,,,1,4,,,,80,,,
2606,56.11,0,0,12.6,0,0,1,1.388,1.9,0.612,0,75.61,,,
2607,44,,,34.88,,,1,4,,,,83.88,,,
2612,,,,,32.24,,1,1.5,,,,34.74,,,
2613,,55,,7,,,1,17,,,,80,,,
2614,239,,,44,,,1,5.373,,,,289.373,,,
2615,12.626,,,,,,,,,,,12.626,,,
2616,35,8,,25.53,,,1,0.1,2.9,,,73.53,,,
2618,60,,,,,,,,,,,60,,,
2619,40,,,,,,,,,,,BLANK,,,
2620,100,,,26.475,0,0,0,5,0,0,0,131.475,,,
2623,385.834,,,36.55,,,,5.464,20.95,3.619,,452.339,,,
2624,35.39,,,,,,,1.346,,,,36.736,,,
2626,157.465,,,,,,,,,,,157.465,,,
2627,,,,,,,,,,,,,,,
2628,87.731,,,0.314,,,,1.816,,,,89.861,,,
2629,,,,,,,,,,,,,,,
2630,50.4,,,,,,,,,,,50.4,,,
2631,69.951,,,1.61,,,0,6.666,,,,78.227,,,
2632,,,,,,,,,,,,,,,
2633,246.94,,,,,,,11.99,,,,258.93,,,
2634,186.067,8.89,,6.9,,,,9.761,0,,,211.618,,,
2635,31.647,,,24.794,,12,1,4.54,,,,BLANK,,,
2636,30,5,20,,,,,1.313,,,,BLANK,,,
2638,176.33,,,9.6,,,1,10.17,,,,197.1,,,
2639,86,,,10,,,0,1.53,,,,97.87,,,
2640,37,,,,,,,,,,,37,,,
2641,8.615,,1,1.013,,,2,0.661,,,,13.289,14063,,
2642,22.1,,,8.5,,,,1.4,0,,,32,,,
2645,142.42,,,10.062,,,1,6.518,,,,160,,,
2646,30,,,10,,,,,,,,40,,,
2649,284,,,,,,2,16.185,,,,302.185,,,
2651,127.172,,,25.4,,,2,6.469,,,,161.041,,,
2653,290,,,,,,,4.87,,,,294.87,,,
2654,138.779,,,3,,,,1.178,,,,142.957,,,
2659,69.45,,,12.589,,,1,3.769,,,,89.808,,,
2660,99,,,,,,,,,,,99,,,
2661,142.12,,,14.944,,,,0.04,,,,162.104,,,
2663,120.09,,,14,,,1,4.999,,,,140.089,,,
2664,17,,,,,,,,,,,BLANK,5969.04,,
2666,30,13,15,12,,,1,4.038,,,,BLANK,,,
2667,46.255,,,,,,,,,,,46.255,,,
2671,27.489,,,,,,,1.43,8.57,,,37.489,,,
2672,310.522,,,3.218,,,1,19.762,3.38,,,337.88,,,
2677,101,,,,37,,,2,,,,140,,,
2681,75,,,21,,,1,0.501,5.1,2.087,,111.488,,,
2682,432.47,,,,,,,,,,,BLANK,,,
2683,107.433,,,,,,0,1.687,,4.812,,124.6,,,
2684,,,,,,,,,,,,,,,
2685,72,,,,,,2,1.56,0.59,,,80,,,
2687,76.98,,,,,,1,1.71,,,,79.69,,,
2688,,,,,,,,,,,,,,,
2689,20.683,,,,,,,18,,,,BLANK,3000,,
2691,6.1,,,,,,0,4,,,,BLANK,,,
2692,29.8,,,,,,,,,,,29.8,,,
2693,71.57,0,0,0,0,0,1,7.036,0,0,0,79.606,,,
2694,84,,,,,,1,0.58,,,,85.58,,,
2695,107,,,45.749,,,,4.88,,,,166.749,,,
2696,,,,10.163,,,,,,,,BLANK,,,
2697,14,,,8.41,,,1,0.5,,,,23.91,,,
2699,77.85,,,,,,1,0,0.79,0,,80,,,
2700,34.603,,,4.6,,,1,4.905,,,,45.108,,,
2702,267.93,,,6,,,2,7.762,,,,283.692,,,
2703,0.509,,,,,,1,0.766,3.7,,,BLANK,,,
2704,,,,22,,,0,1.957,36.801,,,64.758,,,
2705,9,,,16.482,,,1,5.39,,,,31.827,,,
2706,,7.44,,,,,,,,,,7.44,,,
2707,2,,,,,,1,1.233,,0.027,,5.01,,,
2708,,,,,12.149,,,,,,,BLANK,,,
2709,,55.5,,,,,1,4.978,,,,61.478,,,
2711,,,,,,,,,,,,,,,
2713,76.727,,,0.861,,,,2.412,,,,80,,,
2716,11.822,,,0.548,,,,0.13,,,,12.5,,,
2719,6,,,8.694,,,,,,,,14.694,,,
2721,,,,,17.48,,1,1,,,,BLANK,,,
2723,16.749,,,,,,,,,,,BLANK,,,
2725,125,,,,,,,7.612,,,,BLANK,,,
2726,,19.675,,,,,,0.33,,,,20.005,,,
2730,,5.521,,12.72,,,,,,,,12.72,2500,,
2731,30,,,6,,,0,7,,,,BLANK,,,
2733,54,,,9,,,,4.6,,,,BLANK,,,
2734,110,17,20,,,,1,13.557,,,,161.557,,,
2736,,,,,,,,,,,,,,,
2737,16,,,,,,,,,,,16,,,
2738,54.3,,,4,,,0,1.76,12.9,,,76.62,,,
2739,228.18,,7.221,36.922,,,2,6.477,12.74,0.157,,301.577,,,
2740,10,,,,20.084,,,,,,,30.084,,,
2741,72,,,13.022,,,,9.299,3.4,17.701,,115.422,,,
2742,34.678,16,,,,,1,1,,,,BLANK,,,
2744,87,,,10,,,,3,,,,100,,,
2745,104.5,,,8.52,,,0,40.154,,,,153.174,,,
2746,67.311,,,4,,,1,,,,,72.311,,,
2747,31.06,,,0.67,,,,1.28,,,,33.01,,,
2748,,,,,,,,,,,,,,,
2749,,,,6.399,,,,,6.59,,0.55,13.539,,,
2750,80,,,,,,,0.43,,,,80.43,,,
2752,43.7,,,,,,,7.074,,,,50.774,,,
2755,23.26,,,,,,,2.34,,,,25.6,,,
2758,,,,,,,,,,,,,,,
2759,150,,,,,,,6.729,,,,156.729,,,
2760,4.5,,,,,,1,0.852,,,,6.352,3600,,
2761,60.67,,,8.26,,,,1.26,,,,70.19,,,
2762,228.6,,,4.68,,,1,9.973,4.43,,,248.683,,,
2764,,,,,,,,7.01,12.1,,,BLANK,,,
2767,214.65,,,27.257,,,,4.891,,,,246.798,,,
2768,313.76,,,29.3,,,1,3.999,9,0.533,,358.322,,,
2769,,,,,,,,,,,,,,,
2770,,,10,5,,,,,,,,15,,,
2771,8,,,,,,1,3.36,3.9,,,16.26,,,
2772,70.176,,,8.606,,,1,4.66,,,,84.442,,,
2773,518.764,,,32.976,,,,13.856,46.826,,,612.422,,,
2774,99.23,,,,,,,4.529,,,,103.759,,,
2777,59.02,,,17.15,,,,3.44,,,,BLANK,,,
2778,11.16,,,24.34,,,1.81,,2.33,,,BLANK,,,
2779,18.1,,,,,,1,2.5,,,,21.5,,,
2780,,2.5,2.2,,,,1,1.042,,,,6.742,2650,,
2783,40.982,,,,,,,1.382,,,,42.364,,,
2784,139.1,,,,,,1,4.9,,,,145,,,
2785,79.725,,,,,,,,,,,BLANK,,,
2786,9.175,,,,,,,,,,,BLANK,,,
2787,10,,,,,,1,4,,,,15,,,
2788,187.25,4.7,10.75,33.09,,,1,13.21,,,,250,,,
2789,40,,,40,,,,,,,,80,,,
2790,,,,,,,,,,,,,,,
2791,63.91,,,10.29,,,1,4.8,,,,80,,,
2793,7,,,2.429,,,1,,,,,11.599,,,
2794,39.002,,,,,,,,,,,39.002,,,
2796,55.653,,,23.99,,,,0.907,,,,80.55,,,
2798,23.9,,,1.3,,,1,3.03,0.5,,,29.73,,,
2802,77.518,,,,,,,,,,,BLANK,,,
2803,,80,20.078,10,,,1,2,,,,113.078,,,
2809,23,0,0,13,0,4,0,0,0,0,0,40,,,
2811,,78.42,,,4.24,,,4.351,10.35,0.238,,97.599,,,
2812,15,,,,,,1,,,,,16,,,
2813,139.23,,,6.026,,,1,15.03,,,,141.246,,,
2814,3.6,,,6.719,,,1,1.688,,,,13.007,,,
2818,41.53,,,,,,,,,,,41.877,24037.18,,
2819,,20,,15,,,,2.92,,,,37.92,,,
2821,188.28,,,,,,,,,,,BLANK,,,
2823,3.2,,,5,,,1,2.078,14.486,,,25.764,,,
2825,23.71,,,11.38,,,1,1.5,,,,37.59,,,
2830,,,,,,,,,,,,,,,
2831,5,,,,,,,0.255,,,,5.255,,,
2832,72.881,0,0,5,0,0,0,0,0,0,0,77.881,,,
2835,32.2,3.5,,,,,0,1.3,0,,,39.29,,,
2836,72.27,,,3.5,,,,2.73,0,,,BLANK,,,
2837,47.67,,,,,,,,,,,BLANK,,,
2840,,,,,,,,,,,,,,,
2842,65.92,,,,,,,,,,,65.92,,,
2843,5,15,,20,,,,,,,,BLANK,2500,,
2845,,,10,9,,,1,0.314,,,,20.314,,,
2846,48.69,,,,,,,,,,,48.69,,,
2847,12.74,,,,,,1,1,,,,14.74,,,
2848,19.8,,,,,,,0.7,,,,20.5,,,
2849,74.999,,,,,,,,,,,74.999,,,
2850,89,,,,,,,1.857,,,,90.857,,,
2851,56.618,,,,,,,0.497,,2.544,,59.659,,,
2852,,,,30,,,,,,,,30,,,
2853,202.34,0,1,28.961,,`,1,0.23,0,,0,BLANK,,,
2854,35,,,13.798,,,,,,,,48.798,,,
2855,,,,,,,,,,,,,,,
2857,,13,,,,,1,3.98,,,,17.98,,,
2858,10,,,13.445,,,,,,,,23.445,,,
2860,8.86,,,,,,1,0.683,0,,,15.023,,,
2861,,,,,,,,,,,,,,,
2862,89.3,,,,,,,,,,,89.3,,,
2863,69.5,,,0.36,,,,1.562,0.59,0.246,,72.258,,,
2865,,,,,,,,,,,,,,,
2867,58.877,,,,,,,,,,,58.877,,,
2870,142.046,,,,,,,,,,,142.046,,,
2871,18.38,,,,,,1,0.62,,,,20,,,
2872,62.14,,,,,,,6.486,,,,68.626,,,
2873,,,,,,,,,,,,,,,
2874,,40,,10,,,1,19,,,,70,,,
2877,33.87,,,,,,,1,,,,BLANK,,,
2878,2,0,0,0,18,0,0,0,0,0,0,20,,,
2879,19,,,,,,,0.666,,0.334,,20,,,
2880,236.83,,,1.376,,,0,3.285,7.17,0.724,,255.965,,,
2881,60.8,0,0,15.58,0,0,0,3.62,0,0,0,80,,,
2884,66.36,,,8.42,,,,2.17,0,,,80.43,,,
2886,0,0,0,0,15,,0,2.175,0,0,0,17.175,,,
2887,33.45,0,0,10.286,0,0,1,2,0,0,0,46.736,,,
2888,89.27,,,19.01,,,1,1.12,,0,,115,,,
2889,73.83,,4,,,,,0.93,3.56,,,82.32,,,
2890,6.504,,,4,,,,,,,,10.504,,,
2891,294.79,,,,,,1,37.348,30.11,3.982,,363.23,,,
2893,70.98,,,4.78,,,1,4.52,,,,81.28,,,
2894,50.04,,,,,,,7.223,,,,BLANK,,,
2895,155.033,,,,,,,1.351,,,,156.384,,,
2899,16,7,3,12.3,,,1,0.17,2.53,,,BLANK,2800,8160,
2901,,,,,20.58,,,,,,,20.58,,,
2902,48.438,,,,,,,,,,,BLANK,,,
2905,104,,,,,,1,,,,,105,,,
2906,,,,,,,,,,,2.793,2.793,12169.04,,
2908,16,14,18,,,,,,,,,48,,,
2910,53.34,,,15.408,,,1,3,,,,72.748,,,
2913,,,,,,,,,,,,,,,
2914,70,11,,22,,,1,5.04,,,,BLANK,,,
2915,78.472,,,3,,,,104.016,,,,BLANK,,,
2919,,,,,,,,,,,,,,,
2920,,155.967,,6,,,,2.668,,,,164.635,,,
2921,,,,29.1,,,1,2.674,33.1,,,65.874,,,
2922,24.5,8,,,,,0,7.578,,,,40.078,,,
2925,74,,,,,,,1,,,,75,,,
2926,35.344,,,,,,,0.2,,,,35.544,,,
2927,208.51,,,20.95,,,,4.789,,,,234.249,,,
2928,39.2,,,,,,,0.8,,,,40,,,
2929,25.296,,,9.843,,,,1.429,,,,BLANK,,,
2932,32,,,4.164,,,1,3.3,,,,40.464,,,
2933,14,,,,24,,1,2,,,,41,,,
2934,35.2,,,9.26,,,,1.996,,0.004,,BLANK,,,
2940,38.562,,,,,,,,,,,38.562,,,
2941,,,,,,,,,,,,,,,
2943,63.14,0,1.86,0,0,0,0,,0,0,0,BLANK,,,
2945,72,10,,,,,1,4.537,,1.133,,88.67,,,
2946,182.71,,,,,,,8.091,1.08,0.069,,191.95,,,
2948,9.34,,,,,,,3.5,,,,BLANK,,,
2950,60.6,,,1.17,,,,5.098,,,,66.868,,,
2951,67.765,,,,,,,3.298,,,,71.063,,,
2952,74,,,,,,,0.942,,,,74.942,,,
2953,94.07,,28.2,16.28,,,,3.65,,,,142.2,,,
2954,84.31,0,0,0,0,0,0,2.76,0,0,0,87.07,,,
2955,91.296,5.81,,,,,1,16.719,,,,114.825,,,
2957,74.974,,,,,,,2.37,,,,77.344,,,
2958,15,,,,,,,,,,,15,,,
2960,,,,,28,,,2.562,,,,30.562,,,
2961,17.43,,,,,,,1.025,,,,18.455,,,
2963,75.75,,,,,,,,,,,75.75,,,
2964,19.094,,,0.116,,,,1.418,,,,20.628,,,
2965,154.562,,,0.371,,,,2.938,,0.373,,158.244,,,
2966,75.48,,,,,,,2.415,,,,77.895,,,
2967,,,,,,,,,,,,,,,
2970,12.712,,,,,,,,,,,BLANK,,,
2972,82.26,15.83,,,,,,11.351,,,,119.83,,,
2973,18.37,,,,,,1,2.943,,,,22.313,,,
2976,55.6,,,10,,,,2.489,3.78,4.596,,76.485,,,
2977,65,,,8,,,,1.357,,,,BLANK,,,
2979,26.95,0,0,0,0,0,0,0,0,0,0,26.95,,,
2981,92.5,,,,,,1,2.5,,,,96,,,
2982,,149,11,10,21,,3,5,,,,199,,,
2984,64.1,,,10,,,1,2,,,,77.1,,,
2988,27.171,,,7.695,,,,1.115,,,,35.981,,,
2990,73,,,12.874,,,0,0.28,0.72,,,88.87,,,
2992,36.34,0,0,9.91,0,0,1,1.75,0,0,0,36.34,,,
2993,,,,,22.934,,,,,,,BLANK,,,
2996,,,,,,,,8.524,9.13,,,17.654,,,
2998,153.75,,,,,,1,0,,,,BLANK,,,
2999,31.6,0,0,22.4,0,0,1,8.433,15.39,1.167,,BLANK,,,
3000,124.25,,,16.08,,,2,3.671,,,,146.001,,,
3001,56.53,,,26.25,,,1,6.042,,,,95.135,,,
3002,70.6,,,,,,,2.822,0.61,0.468,,75.198,,,
3004,130.46,,,,,,1,4.522,21,2.068,,BLANK,,,
3006,80,,,33,,,1,1,,,,BLANK,,,
3007,13.92,,,4.234,,,1,0.45,,,,BLANK,,,
3009,58,,,26.42,,,,,,,,BLANK,,,
3010,151.72,1.5,3.5,,,,1,6.14,,,,163.86,,,
3012,41.42,,,,,,,2.08,,,,43.5,,,
3013,27.03,,,,,,,1.23,,,,28.26,,,
3014,155.27,0,0,0,0,0,1,13.51,0,0,0,169.78,,,
3017,169.57,,,,,,1,11.32,2.6,0.31,,180.8,,,
3019,,,,,,,,,,,,,,,
3020,20,0,0,9,0,0,0,1,0,0,0,29.585,,,
3021,294,,,21.44,,,1,5,,,,321.44,,,
3022,,,,,,,,,,,,BLANK,2500,,
3024,,,,,,,,,,,,,,,
3025,127.46,,,23.51,,,,,,,,150.97,,,
3027,55.5,,,,,,,,,,,BLANK,,,
3030,10,,,14,,,0,2.27,,,,26.27,,,
3032,117.39,,,32.99,,,,5.566,,4.054,,160,,,
3033,,,,,17,,1,7.512,,0,,21.5,,,
3035,77.96,,,8.098,,,,,,,,86.058,,,
3036,916.01,,,17.74,,,3,6.178,1.16,0.17,,963.458,,,
3038,18.055,,,,,,0,2,,,,20.055,,,
3039,65,,,6,,,,,,,,BLANK,15017.35,,
3040,104.2,,,,,,,2.556,,0.094,,106.85,,,
3041,20,,20.934,12,,,1,,,,,53.934,,,
3042,5.15,,,,,,,0.906,,,,6.056,2549.25,2781,
3043,16.87,2,13,8,,,1,0.6,0.4,,,43.87,,,
3044,34.608,0,0,0,0,0,0,0.282,8.7,0,0,43.59,,,
3046,41.63,,,,,,1,23.37,21.01,,,87,,,
3049,,,,,17.021,,0,7.049,,,,20.07,,,
3050,,,,,,,,,,,,,,,
3051,68.366,,,10,,,,,0.28,,,73.666,,,
3052,83.7,6.3,,,,,1,5.269,12.3,0.401,,109,,,
3053,66.988,,,5.618,,,,1.125,,,,73.731,,,
3054,,,,,,,,,,,,,,,
3056,50,,,,,,,7.67,0,,,57.67,,,
3057,72.268,,,5.68,,,1,1.98,,,,80.928,,,
3058,97.98,,13.026,,,1.5,1,1.13,1.02,,,120,,,
3061,,40,,,,,,,,,,BLANK,,,
3062,30.74,,,9.26,,,,,,,,BLANK,,,
3063,66.661,,,,,,,,,,,66.661,,,
3064,23.9,,,,,,,0.353,,,,24.253,,,
3065,82.274,,,15.844,,,1,6.911,,,,106.029,,,
3066,177.005,,,,,,,,,,,177.005,,,
3067,15.875,,,,,,,,,,,15.875,,,
3068,,,,,,,,,,,,,,,
3069,15.25,,,,,,0,2.639,1.8,,,19.689,,,
3070,110.5,,,,,,,2.913,,,,113.413,,,
3071,76.376,,,,,,,3.624,,,,80,,,
3072,52.55,,,,,,,,,,,60,,,
3075,83.012,,,,,,,,,,,83.012,,,
3076,,,,,,,,,,,,,,,
3078,264,,,,31.666,,,10.427,,,,306.093,,,
3079,5.57,,,,,,0,1.569,,,,7.139,2344.48,,
3080,10.573,,,,,,1,0.3,,,,BLANK,,,
3086,113.71,,,30.262,,,0,1.905,3.7,1.185,,153.122,,,
3087,26,0,0,9.672,0,0,0,0,0,0,0,35.672,,,
3089,14.16,,,2.78,,,1,2.776,,,,BLANK,,,
3090,,,,,,,,,,,,,,,
3091,52.804,,,,,,1,1,,,,54.804,,,
3092,7.86,,,,,,1,1.525,,,,10.385,,,
3094,94.63,,,,,,,0.637,,,,95.303,,,
3096,29.3,,,,,,,0.7,,,,30,,,
3098,28.94,,,,,,,,,,,28.94,,,
3099,279.13,,,8.88,,,1,2.823,5.19,1.661,,306.684,,,
3102,,,,,29.514,,,,,,,BLANK,,,
3103,13.828,,,,,,,,,,,BLANK,,,
3104,,,,,17.086,,,,,,,17.086,,,
3105,29.069,,,16.38,,,1,0.774,,,,47.223,,,
3108,51.04,3,,8.053,,,1,,,,,63.093,,,
3109,7.95,,,,,,,,,,,7.95,3224.52,,
3111,8.2,,,,,,,1.8,0,,,BLANK,3739.2,,
3112,73.964,,,,,,1,1.036,,,,76,,,
3113,75.16,,,1.35,,,0,2.81,,,,79.32,,,
3116,,,,,,,,,,,,,,,
3117,126.194,,,16.072,,,,0.647,,,,142.913,,,
3118,,,,,,,,,,,,,,,
3120,172.793,,,9.083,,,,3.287,,,,185.163,,,
3121,37.5,,,2.54,,,0,3,,,,43.04,,,
3122,75.92,,,,,,1,2.311,,,,78.333,,,
3123,28.58,,,0.13,,,,0.725,,,,29.435,,,
3128,6.636,,,,,,1,0.75,,,,8.386,780,3849.95,62538.75
3129,267.979,,8,,,,2,6.87,3.12,0.13,,288.099,,,
3130,20.3,,,,,,,,,,,20.3,,,
3131,35.259,,,,,,,,,,,BLAQNK,,,
3132,,,,,,,,,,,,,,,
3133,67.66,,,,,,,,,,,BLANK,,,
3135,,,,,,,,,,,,,,,
3136,,,,,,,,,,,,,,,
3137,,,,,,10.9,,1.74,,,,12.64,,,
3138,48.48,0,0,0,0,0,1,2.89,0,0,0,52.37,,,
3139,11.5,,,,4,,,,,,,15.5,,,
3141,88.59,,,5.28,,,1,1.034,0,0.966,,100,,,
3142,35.04,,,,,,,,,,,35.04,,,
3144,,,,,,,,,,,5.021,5.021,"108,992",,
3146,,,11.166,,,,,,,,,BLANK,,,
3147,10.377,,,,,,0,1,,,,BLANK,,,
3148,,,,21.764,,,1,1,,,,BLANK,,,
3149,,,,,23.464,,,0.5,0,,,23.964,,,
3150,20.93,,,95.87,,,1,9.921,59.08,,,182.801,,,
3151,75.776,,,,,,,,,,,BLANK,,,
3152,73.893,,,,,,,1.542,,,,75.435,,,
3154,128.264,,,23.165,,,0,0.628,,,,BLANK,,,
3155,48.969,0,0,0.117,0,0,0,0.914,0,0,0,50,,,
3156,60,,,,,,,,,,,BLANK,,,
3157,60,,,,,,1,38.56,,,,99.56,,,
3158,,24.693,,11.031,,,1,0.278,,,,37.002,,,
3159,107,,,3.596,,,0,2.551,,,,113.147,,,
3160,198.59,,,17.07,,,1,2.403,,,,225.043,30889,59278,
3161,66.075,,,11.723,,,1,1.212,,,,80,,,
3162,131.634,,,32.549,,,3,0.346,,,,167.529,,,
3164,26,62.431,,17.318,,,1,5,,,,111.749,,,
3165,,,,,,,,,,,,,,,
3166,36.984,,,,,,,2.016,,,,39,,,
3167,79.146,,,,,,,0.606,,,,79.752,,,
3169,28.91,25,7.097,,,,,,,,,61.007,,,
3170,2,,,,,,1,1.214,0.8,,,BLANK,36000,,
3171,,,,,,,,,,,,,,,
3172,,,,,,,,,,,,BLANK,,,
3173,,,,,,,,,,,,,,,
3174,49.5,,3,12,0,,1,9.579,,,,75.079,,,
3175,78.569,,,,,,,,,,,78.569,,,
3176,102.101,,,,,,,,,,,102.101,,,
3177,,,,,,,,,,,,,,,
3178,7.7,,,,,,1,1.846,,,,10.546,,,
3179,160.62,,,37,,,1,13.137,,,,211.757,,,
3180,71.53,,,30.118,,,1,6.62,8.37,,,117.638,,,
