OBJECTID,Parcel_AGAPPID_csv_AGAPPL,DISSOLVE_landuse_parcel_union_LAND_USE,SUM_SUM_DISSOLVE_landuse_parcel_union_SUM_ACREAGE,Shape_Length,Shape_Area,,,,,,,,,,,,,
5845,706,Homesite,1,834.8694496,43559.95656,,,,,,,,,,,,,
5846,707,Homesite,1,834.8679903,43559.99411,,,,,,,,,,,,,
5847,712,Homesite,1,917.5705799,43560.03128,,,,,,,,,,,,,
5848,716,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5849,719,Homesite,1,837.2129585,43559.96521,,,,,,,,,,,,,
5850,721,Homesite,1,835.4718886,43560.04585,,,,,,,,,,,,,
5851,722,Homesite,1,1073.50315,43559.89739,,,,,,,,,,,,,
5852,723,Homesite,1,841.4366683,43559.93924,,,,,,,,,,,,,
5853,724,Homesite,1,1498.511033,43560.02203,,,,,,,,,,,,,
5854,725,Homesite,1,922.4167903,43559.92482,,,,,,,,,,,,,
5855,729,Homesite,1,836.0232481,43560.03624,,,,,,,,,,,,,
5856,738,Homesite,1,852.6560232,43560.06517,,,,,,,,,,,,,
5857,742,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5858,743,Homesite,1,834.8421623,43560.12614,,,,,,,,,,,,,
5859,746,Homesite,1,851.9305386,43559.96921,,,,,,,,,,,,,
5860,747,Homesite,1,843.181191,43560.0046,,,,,,,,,,,,,
5861,749,Homesite,1,834.8421623,43560.1209,,,,,,,,,,,,,
5862,752,Homesite,1,838.777585,43560.05924,,,,,,,,,,,,,
5863,753,Homesite,1,887.3044564,43560.01162,,,,,,,,,,,,,
5864,755,Homesite,1,869.8379241,43559.97962,,,,,,,,,,,,,
5865,759,Homesite,2,1676.404687,87119.93731,,,,,,,,,,,,,
5866,761,Homesite,1,891.5291738,43559.98777,,,,,,,,,,,,,
5867,766,Homesite,1,834.3049896,43559.99437,,,,,,,,,,,,,
5868,769,Homesite,1,834.428946,43559.99174,,,,,,,,,,,,,
5869,770,Homesite,1,1050.951766,43559.98808,,,,,,,,,,,,,
5870,771,Homesite,1,836.7890088,43560.04978,,,,,,,,,,,,,
5871,774,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
5872,777,Homesite,1,834.8421623,43560.11593,,,,,,,,,,,,,
5873,780,Homesite,1,827.1845592,43560.02581,,,,,,,,,,,,,
5874,781,Homesite,1,940.0203816,43560.01138,,,,,,,,,,,,,
5875,782,Homesite,1,847.9476811,43560.02195,,,,,,,,,,,,,
5876,784,Homesite,1,835.696979,43561.99289,,,,,,,,,,,,,
5877,788,Homesite,1,835.7803733,43559.93433,,,,,,,,,,,,,
5878,791,Homesite,1,820.5302901,43559.98451,,,,,,,,,,,,,
5879,795,Homesite,1,863.8026318,43560.02751,,,,,,,,,,,,,
5880,796,Homesite,2,1950.217422,87119.9577,,,,,,,,,,,,,
5881,797,Homesite,1,1009.175815,43560.05009,,,,,,,,,,,,,
5882,803,Homesite,1,818.0490162,43560.04977,,,,,,,,,,,,,
5883,804,Homesite,1,852.8962507,43560.00758,,,,,,,,,,,,,
5884,805,Homesite,1,894.5382941,43559.93521,,,,,,,,,,,,,
5885,810,Homesite,1,872.9174653,43560.05307,,,,,,,,,,,,,
5886,811,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
5887,819,Homesite,1,834.697759,43559.96894,,,,,,,,,,,,,
5888,822,Homesite,1,844.3231775,43560.00905,,,,,,,,,,,,,
5889,823,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
5890,828,Homesite,1,846.9628371,43560.0351,,,,,,,,,,,,,
5891,829,Homesite,4,3526.541401,174240.104,,,,,,,,,,,,,
5892,830,Homesite,1,843.2370592,43560.01868,,,,,,,,,,,,,
5893,833,Homesite,1,879.1307877,43560.05449,,,,,,,,,,,,,
5894,836,Homesite,1,841.3344881,43559.97593,,,,,,,,,,,,,
5895,841,Homesite,1,1000.155297,43560.00892,,,,,,,,,,,,,
5896,843,Homesite,1,997.0152727,43560.07615,,,,,,,,,,,,,
5897,845,Homesite,1,974.5606919,43560.00883,,,,,,,,,,,,,
5898,847,Homesite,1,834.8413016,43560.05664,,,,,,,,,,,,,
5899,848,Homesite,3,2725.268796,130679.9436,,,,,,,,,,,,,
5900,849,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
5901,851,Homesite,1,866.3888486,43559.95895,,,,,,,,,,,,,
5902,852,Homesite,2,1700.892685,87119.92036,,,,,,,,,,,,,
5903,858,Homesite,1,979.8482328,43559.95082,,,,,,,,,,,,,
5904,859,Homesite,1,869.2826128,43559.95757,,,,,,,,,,,,,
5905,862,Homesite,1,834.8421624,43560.12399,,,,,,,,,,,,,
5906,864,Homesite,1,834.8421624,43560.1097,,,,,,,,,,,,,
5907,865,Homesite,1,889.5139437,43559.99194,,,,,,,,,,,,,
5908,869,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5909,871,Homesite,2,1690.835894,87120.6013,,,,,,,,,,,,,
5910,872,Homesite,1,835.9497717,43560.04108,,,,,,,,,,,,,
5911,876,Homesite,1,841.6883994,43560.02692,,,,,,,,,,,,,
5912,877,Homesite,1,864.020045,43559.97107,,,,,,,,,,,,,
5913,881,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
5914,882,Homesite,1,840.7796696,43560.04678,,,,,,,,,,,,,
5915,884,Homesite,1,861.7175053,43560.01579,,,,,,,,,,,,,
5916,886,Homesite,1,821.0753818,43559.96445,,,,,,,,,,,,,
5917,887,Homesite,1,852.6839766,43560.06084,,,,,,,,,,,,,
5918,888,Homesite,1,834.8401939,43559.88433,,,,,,,,,,,,,
5919,889,Homesite,1,844.8843707,43560.04108,,,,,,,,,,,,,
5920,891,Homesite,1,839.3403979,43560.01179,,,,,,,,,,,,,
5921,892,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5922,894,Homesite,1,834.8403683,43559.918,,,,,,,,,,,,,
5923,895,Homesite,1,834.9119723,43560.04017,,,,,,,,,,,,,
5924,897,Homesite,1,1057.075527,43560.02801,,,,,,,,,,,,,
5925,898,Homesite,1,841.739165,43560.03149,,,,,,,,,,,,,
5926,899,Homesite,1,858.8400015,43560.03932,,,,,,,,,,,,,
5927,903,Homesite,1,840.2948789,43559.92518,,,,,,,,,,,,,
5928,904,Homesite,1,881.6766608,43560.02419,,,,,,,,,,,,,
5929,908,Homesite,1,855.2887379,43560.01214,,,,,,,,,,,,,
5930,910,Homesite,1,934.5452935,43559.95525,,,,,,,,,,,,,
5931,919,Homesite,1,896.592695,43560.01171,,,,,,,,,,,,,
5932,922,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
5933,925,Homesite,1,836.1921459,43560.05087,,,,,,,,,,,,,
5934,929,Homesite,1,834.84085,43559.89279,,,,,,,,,,,,,
5935,934,Homesite,1,835.0961524,43560.01667,,,,,,,,,,,,,
5936,937,Homesite,1,837.4594825,43559.94221,,,,,,,,,,,,,
5937,940,Homesite,1,1080.210485,43560.02036,,,,,,,,,,,,,
5938,942,Homesite,1,834.8398657,43559.87582,,,,,,,,,,,,,
5939,947,Homesite,1,890.3381143,43559.89927,,,,,,,,,,,,,
5940,952,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5941,955,Homesite,1,834.8421623,43560.12399,,,,,,,,,,,,,
5942,956,Homesite,2,1670.028083,87119.94668,,,,,,,,,,,,,
5943,959,Homesite,1,957.4009723,43559.95095,,,,,,,,,,,,,
5944,960,Homesite,1,865.1820979,43560.01393,,,,,,,,,,,,,
5945,962,Homesite,1,970.4034368,43559.9653,,,,,,,,,,,,,
5946,967,Homesite,1,834.222105,43559.9952,,,,,,,,,,,,,
5947,969,Homesite,1,863.041655,43559.98193,,,,,,,,,,,,,
5948,970,Homesite,1,834.8428185,43560.13126,,,,,,,,,,,,,
5949,971,Homesite,1,956.1523557,43559.99964,,,,,,,,,,,,,
5950,972,Homesite,1,897.0016491,43559.99231,,,,,,,,,,,,,
5951,974,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5952,976,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5953,980,Homesite,1,815.6984642,43559.96242,,,,,,,,,,,,,
5954,982,Homesite,1,846.6449998,43560.05527,,,,,,,,,,,,,
5955,983,Homesite,1,907.6273195,43559.98,,,,,,,,,,,,,
5956,994,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
5957,997,Homesite,1,866.8493161,43560.03388,,,,,,,,,,,,,
5958,1004,Homesite,2,1807.954612,87120.09364,,,,,,,,,,,,,
5959,1011,Homesite,2,1685.440367,87120.02424,,,,,,,,,,,,,
5960,1012,Homesite,1,835.0295243,43559.99371,,,,,,,,,,,,,
5961,1015,Homesite,1,881.2469502,43559.98026,,,,,,,,,,,,,
5962,1016,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5963,1017,Homesite,1,847.6612802,43560.0091,,,,,,,,,,,,,
5964,1020,Homesite,1,855.238447,43560.05175,,,,,,,,,,,,,
5965,1021,Homesite,1,940.4471364,43560.03028,,,,,,,,,,,,,
5966,1023,Homesite,3,2814.77447,130680.0272,,,,,,,,,,,,,
5967,1025,Homesite,1,941.9950961,43560.01985,,,,,,,,,,,,,
5968,1028,Homesite,1,827.81961,43560.03136,,,,,,,,,,,,,
5969,1030,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
5970,1031,Homesite,1,939.6080071,43559.98684,,,,,,,,,,,,,
5971,1034,Homesite,1,851.0835003,43560.03129,,,,,,,,,,,,,
5972,1035,Homesite,1,835.4764645,43559.96658,,,,,,,,,,,,,
5973,1037,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5974,1038,Homesite,1,1061.326747,43560.02801,,,,,,,,,,,,,
5975,1047,Homesite,1,921.6456113,43559.96033,,,,,,,,,,,,,
5976,1050,Homesite,1,841.132523,43560.03753,,,,,,,,,,,,,
5977,1053,Homesite,1,865.0765785,43559.99568,,,,,,,,,,,,,
5978,1054,Homesite,1,838.060635,43559.9744,,,,,,,,,,,,,
5979,1055,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
5980,1056,Homesite,1,850.1168227,43560.0184,,,,,,,,,,,,,
5981,1059,Homesite,1,958.6663694,43560.03309,,,,,,,,,,,,,
5982,1067,Homesite,2,1750.552159,87119.90306,,,,,,,,,,,,,
5983,1071,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
5984,1074,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
5985,1075,Homesite,1,820.6438407,43560.04636,,,,,,,,,,,,,
5986,1079,Homesite,1,834.8862521,43560.04447,,,,,,,,,,,,,
5987,1080,Homesite,1,838.7443596,43560.9541,,,,,,,,,,,,,
5988,1081,Homesite,1,923.643822,43560.05018,,,,,,,,,,,,,
5989,1084,Homesite,1,836.2642903,43560.05814,,,,,,,,,,,,,
5990,1087,Homesite,3,2563.225183,130679.838,,,,,,,,,,,,,
5991,1088,Homesite,1,872.1898707,43560.01037,,,,,,,,,,,,,
5992,1090,Homesite,1,983.1405543,43560.00037,,,,,,,,,,,,,
5993,1091,Homesite,1,835.2903242,43559.98983,,,,,,,,,,,,,
5994,1092,Homesite,1,821.4263436,43559.9825,,,,,,,,,,,,,
5995,1093,Homesite,1,895.930456,43560.01204,,,,,,,,,,,,,
5996,1096,Homesite,1,971.7476154,43559.89185,,,,,,,,,,,,,
5997,1097,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
5998,1098,Homesite,1,869.305348,43560.01362,,,,,,,,,,,,,
5999,1106,Homesite,1,946.2678462,43560.013,,,,,,,,,,,,,
6000,1108,Homesite,2,1863.949875,87119.98408,,,,,,,,,,,,,
6001,1109,Homesite,1,834.84085,43559.9528,,,,,,,,,,,,,
6002,1110,Homesite,2,1984.782724,87120.14194,,,,,,,,,,,,,
6003,1115,Homesite,1,848.7058516,43559.95639,,,,,,,,,,,,,
6004,1118,Homesite,1,822.5291615,43559.95632,,,,,,,,,,,,,
6005,1121,Homesite,1,1137.423861,43560.03174,,,,,,,,,,,,,
6006,1122,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6007,1125,Homesite,1,834.8421624,43560.29347,,,,,,,,,,,,,
6008,1127,Homesite,1,834.8782515,43559.99062,,,,,,,,,,,,,
6009,1132,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6010,1134,Homesite,1,821.1561052,43562.13786,,,,,,,,,,,,,
6011,1139,Homesite,1,825.7750897,43560.00245,,,,,,,,,,,,,
6012,1141,Homesite,1,935.1825128,43559.9719,,,,,,,,,,,,,
6013,1142,Homesite,2,1716.422213,87120.08798,,,,,,,,,,,,,
6014,1143,Homesite,1,987.0978265,43559.99394,,,,,,,,,,,,,
6015,1144,Homesite,2,1697.432957,87119.98144,,,,,,,,,,,,,
6016,1145,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6017,1146,Homesite,1,953.33743,43559.9427,,,,,,,,,,,,,
6018,1147,Homesite,1,841.7375437,43559.99732,,,,,,,,,,,,,
6019,1149,Homesite,1,1026.760616,43559.93032,,,,,,,,,,,,,
6020,1152,Homesite,1,861.801426,43559.88139,,,,,,,,,,,,,
6021,1153,Homesite,1,945.3963857,43560.05591,,,,,,,,,,,,,
6022,1155,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6023,1158,Homesite,1,825.6335668,43560.02638,,,,,,,,,,,,,
6024,1161,Homesite,1,834.84085,43559.9528,,,,,,,,,,,,,
6025,1162,Homesite,2,1772.186438,87120.00873,,,,,,,,,,,,,
6026,1164,Homesite,1,944.5355037,43560.00624,,,,,,,,,,,,,
6027,1168,Homesite,2,2432.147826,87119.89102,,,,,,,,,,,,,
6028,1169,Homesite,1,841.307633,43560.01928,,,,,,,,,,,,,
6029,1170,Homesite,2,1870.014152,87120.02676,,,,,,,,,,,,,
6030,1173,Homesite,1,819.970647,43559.98447,,,,,,,,,,,,,
6031,1176,Homesite,2,1742.635998,87120.03861,,,,,,,,,,,,,
6032,1181,Homesite,1,945.3481408,43560.00862,,,,,,,,,,,,,
6033,1182,Homesite,1,835.3104528,43560.06121,,,,,,,,,,,,,
6034,1184,Homesite,1,961.6342307,43560.07599,,,,,,,,,,,,,
6035,1186,Homesite,1,1223.02904,43560.22231,,,,,,,,,,,,,
6036,1192,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6037,1197,Homesite,2,1674.577067,87120.0262,,,,,,,,,,,,,
6038,1198,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6039,1199,Homesite,1,914.2970313,43559.9964,,,,,,,,,,,,,
6040,1202,Homesite,1,851.0383241,43559.89639,,,,,,,,,,,,,
6041,1203,Homesite,1,851.7779636,43560.03756,,,,,,,,,,,,,
6042,1205,Homesite,3,2516.893487,130680.0198,,,,,,,,,,,,,
6043,1206,Homesite,1,823.0385213,43560.48672,,,,,,,,,,,,,
6044,1212,Homesite,1,902.8323688,43560.03692,,,,,,,,,,,,,
6045,1214,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6046,1217,Homesite,1,837.9583024,43560.02639,,,,,,,,,,,,,
6047,1218,Homesite,1,870.9260797,43559.97837,,,,,,,,,,,,,
6048,1220,Homesite,1,850.3789112,43560.04588,,,,,,,,,,,,,
6049,1221,Homesite,1,935.9302923,43560.03125,,,,,,,,,,,,,
6050,1222,Homesite,1,863.309297,43560.01776,,,,,,,,,,,,,
6051,1223,Homesite,1,834.84085,43559.9528,,,,,,,,,,,,,
6052,1224,Homesite,1,842.6146772,43559.96561,,,,,,,,,,,,,
6053,1229,Homesite,1,978.5335448,43559.99163,,,,,,,,,,,,,
6054,1230,Homesite,1,829.6535579,43560.04283,,,,,,,,,,,,,
6055,1232,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6056,1237,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6057,1239,Homesite,1,847.7742663,43559.97411,,,,,,,,,,,,,
6058,1241,Homesite,1,969.1393224,43560.08924,,,,,,,,,,,,,
6059,1247,Homesite,1,835.236175,43559.98705,,,,,,,,,,,,,
6060,1249,Homesite,1,832.1041643,43560.00092,,,,,,,,,,,,,
6061,1250,Homesite,1,985.3362867,43560.00608,,,,,,,,,,,,,
6062,1251,Homesite,1,838.9370912,43559.93581,,,,,,,,,,,,,
6063,1252,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6064,1256,Homesite,1,843.0643961,43560.01986,,,,,,,,,,,,,
6065,1260,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6066,1262,Homesite,1,864.5540452,43560.01321,,,,,,,,,,,,,
6067,1263,Homesite,1,914.8663479,43560.06043,,,,,,,,,,,,,
6068,1264,Homesite,1,1114.569541,43560.01129,,,,,,,,,,,,,
6069,1266,Homesite,2,1669.961228,87120.07381,,,,,,,,,,,,,
6070,1269,Homesite,1,834.8428185,43560.12493,,,,,,,,,,,,,
6071,1270,Homesite,1,833.2209989,43559.90022,,,,,,,,,,,,,
6072,1271,Homesite,2,1735.509652,87119.92103,,,,,,,,,,,,,
6073,1274,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6074,1275,Homesite,1,885.482481,43559.9569,,,,,,,,,,,,,
6075,1276,Homesite,1,946.3708107,43559.9241,,,,,,,,,,,,,
6076,1278,Homesite,1,878.0303962,43560.02841,,,,,,,,,,,,,
6077,1282,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6078,1283,Homesite,2,1677.454475,87118.76461,,,,,,,,,,,,,
6079,1284,Homesite,1,921.610758,43560.01547,,,,,,,,,,,,,
6080,1286,Homesite,1,834.8421624,43560.12862,,,,,,,,,,,,,
6081,1287,Homesite,1,996.3552634,43560.03668,,,,,,,,,,,,,
6082,1289,Homesite,1,821.3672845,43559.99858,,,,,,,,,,,,,
6083,1292,Homesite,1,865.4477442,43559.92755,,,,,,,,,,,,,
6084,1294,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6085,1295,Homesite,1,995.4630818,43560.01607,,,,,,,,,,,,,
6086,1296,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6087,1300,Homesite,1,892.1839664,43560.05928,,,,,,,,,,,,,
6088,1304,Homesite,1,836.9773049,43559.91332,,,,,,,,,,,,,
6089,1306,Homesite,1,834.8401938,43559.91856,,,,,,,,,,,,,
6090,1309,Homesite,1,834.6079432,43559.981,,,,,,,,,,,,,
6091,1310,Homesite,1,835.0614081,43560.00237,,,,,,,,,,,,,
6092,1311,Homesite,1,890.2941512,43559.95456,,,,,,,,,,,,,
6093,1313,Homesite,1,947.1664811,43560.022,,,,,,,,,,,,,
6094,1318,Homesite,2,1737.945343,87119.88866,,,,,,,,,,,,,
6095,1322,Homesite,1,990.7030912,43560.02772,,,,,,,,,,,,,
6096,1324,Homesite,1,852.0333874,43560.05823,,,,,,,,,,,,,
6097,1328,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6098,1329,Homesite,1,849.352632,43560.06944,,,,,,,,,,,,,
6099,1331,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6100,1337,Homesite,1,1524.384617,43560.05081,,,,,,,,,,,,,
6101,1341,Homesite,1,918.0880589,43560.04772,,,,,,,,,,,,,
6102,1344,Homesite,1,896.7475854,43560.05843,,,,,,,,,,,,,
6103,1347,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6104,1348,Homesite,1,923.217235,43559.9711,,,,,,,,,,,,,
6105,1359,Homesite,1,836.1395118,43559.99463,,,,,,,,,,,,,
6106,1360,Homesite,1,968.8951151,43560.01632,,,,,,,,,,,,,
6107,1364,Homesite,1,831.559563,43560.27112,,,,,,,,,,,,,
6108,1365,Homesite,1,906.0392634,43559.95796,,,,,,,,,,,,,
6109,1366,Homesite,1,853.2583705,43559.95076,,,,,,,,,,,,,
6110,1376,Homesite,1,838.3544542,43560.2644,,,,,,,,,,,,,
6111,1377,Homesite,1,875.4101727,43559.98913,,,,,,,,,,,,,
6112,1378,Homesite,1,835.3039205,43560.07073,,,,,,,,,,,,,
6113,1380,Homesite,1,1431.848933,43559.94811,,,,,,,,,,,,,
6114,1381,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6115,1383,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6116,1385,Homesite,1,883.1245062,43559.98111,,,,,,,,,,,,,
6117,1386,Homesite,1,860.6918482,43559.96712,,,,,,,,,,,,,
6118,1391,Homesite,1,849.9523683,43559.89769,,,,,,,,,,,,,
6119,1393,Homesite,1,1118.32671,43559.98285,,,,,,,,,,,,,
6120,1394,Homesite,1,835.3451806,43560.52909,,,,,,,,,,,,,
6121,1396,Homesite,1,849.0794889,43559.98563,,,,,,,,,,,,,
6122,1399,Homesite,1,913.1480158,43559.9934,,,,,,,,,,,,,
6123,1400,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6124,1402,Homesite,1,834.8421623,43560.12172,,,,,,,,,,,,,
6125,1404,Homesite,1,841.3242104,43560.04896,,,,,,,,,,,,,
6126,1405,Homesite,1,830.0301316,43560.01924,,,,,,,,,,,,,
6127,1409,Homesite,1,913.4482135,43560.00724,,,,,,,,,,,,,
6128,1412,Homesite,1,837.1310203,43560.94433,,,,,,,,,,,,,
6129,1414,Homesite,1,854.6392589,43560.06056,,,,,,,,,,,,,
6130,1416,Homesite,1,982.9404563,43560.52125,,,,,,,,,,,,,
6131,1418,Homesite,2,1736.841906,87120.08068,,,,,,,,,,,,,
6132,1422,Homesite,2,1800.784305,87119.93151,,,,,,,,,,,,,
6133,1424,Homesite,1,894.6956294,43560.00921,,,,,,,,,,,,,
6134,1428,Homesite,1,844.3471295,43559.96021,,,,,,,,,,,,,
6135,1432,Homesite,1,878.9938453,43560.01773,,,,,,,,,,,,,
6136,1434,Homesite,1,873.1905108,43559.90713,,,,,,,,,,,,,
6137,1440,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6138,1441,Homesite,1,1062.58169,43559.97708,,,,,,,,,,,,,
6139,1443,Homesite,1,904.8072455,43560.02216,,,,,,,,,,,,,
6140,1445,Homesite,1,845.4482379,43560.41248,,,,,,,,,,,,,
6141,1447,Homesite,1,1086.629717,43560.05865,,,,,,,,,,,,,
6142,1448,Homesite,1,850.0695033,43559.95535,,,,,,,,,,,,,
6143,1451,Homesite,1,863.2028621,43559.96487,,,,,,,,,,,,,
6144,1452,Homesite,1,809.0797261,43560.00506,,,,,,,,,,,,,
6145,1456,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6146,1461,Homesite,1,1060.794717,43560.0826,,,,,,,,,,,,,
6147,1462,Homesite,2,1688.918878,87120.00394,,,,,,,,,,,,,
6148,1466,Homesite,1,825.4695658,43560.02436,,,,,,,,,,,,,
6149,1467,Homesite,2,1675.415624,87120.03813,,,,,,,,,,,,,
6150,1468,Homesite,1,909.9188034,43560.02761,,,,,,,,,,,,,
6151,1470,Homesite,1,844.7455146,43559.98437,,,,,,,,,,,,,
6152,1472,Homesite,1,1027.745325,43560.05861,,,,,,,,,,,,,
6153,1477,Homesite,1,874.3998344,43560.02035,,,,,,,,,,,,,
6154,1478,Homesite,1,1205.552323,43559.97406,,,,,,,,,,,,,
6155,1479,Homesite,1,834.8624506,43560.82185,,,,,,,,,,,,,
