OBJECTID,Parcel_AGAPPID_csv_AGAPPL,DISSOLVE_landuse_parcel_union_LAND_USE,SUM_SUM_DISSOLVE_landuse_parcel_union_SUM_ACREAGE,Shape_Length,Shape_Area,,,,,,,,,,,,,
6156,1480,Homesite,1,835.0744453,43559.93645,,,,,,,,,,,,,
6157,1484,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6158,1487,Homesite,1,901.8502627,43560.01738,,,,,,,,,,,,,
6159,1493,Homesite,1,985.2779257,43559.94555,,,,,,,,,,,,,
6160,1494,Homesite,1,850.8284605,43560.02919,,,,,,,,,,,,,
6161,1495,Homesite,1,842.4391431,43559.98672,,,,,,,,,,,,,
6162,1498,Homesite,1,835.8335946,43560.02819,,,,,,,,,,,,,
6163,1500,Homesite,1,904.6119815,43559.99985,,,,,,,,,,,,,
6164,1503,Homesite,1,834.643297,43560.01115,,,,,,,,,,,,,
6165,1506,Homesite,1,847.3607087,43559.99286,,,,,,,,,,,,,
6166,1507,Homesite,1,835.1260139,43559.99002,,,,,,,,,,,,,
6167,1508,Homesite,1,850.7910443,43560.00902,,,,,,,,,,,,,
6168,1511,Homesite,1,835.3398278,43560.35184,,,,,,,,,,,,,
6169,1512,Homesite,1,1558.239619,43560.00759,,,,,,,,,,,,,
6170,1514,Homesite,1,901.0083638,43560.02001,,,,,,,,,,,,,
6171,1516,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6172,1518,Homesite,1,905.5692171,43559.99359,,,,,,,,,,,,,
6173,1519,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6174,1524,Homesite,1,845.0695231,43559.9862,,,,,,,,,,,,,
6175,1526,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6176,1530,Homesite,1,956.4226768,43560.00384,,,,,,,,,,,,,
6177,1532,Homesite,1,817.3643268,43560.02217,,,,,,,,,,,,,
6178,1533,Homesite,1,841.5910843,43559.98333,,,,,,,,,,,,,
6179,1534,Homesite,1,859.153463,43560.05039,,,,,,,,,,,,,
6180,1535,Homesite,1,1117.19338,43559.95754,,,,,,,,,,,,,
6181,1537,Homesite,1,1047.109182,43560.04769,,,,,,,,,,,,,
6182,1538,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6183,1542,Homesite,4,3467.116653,174239.8817,,,,,,,,,,,,,
6184,1544,Homesite,1,834.8408502,43559.88478,,,,,,,,,,,,,
6185,1545,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6186,1546,Homesite,1,834.9120524,43559.97645,,,,,,,,,,,,,
6187,1547,Homesite,1,850.87521,43560.07815,,,,,,,,,,,,,
6188,1549,Homesite,1,858.9263642,43560.04013,,,,,,,,,,,,,
6189,1553,Homesite,1,886.6196178,43560.09398,,,,,,,,,,,,,
6190,1554,Homesite,1,819.5608875,43559.93188,,,,,,,,,,,,,
6191,1555,Homesite,1,947.7256213,43559.99092,,,,,,,,,,,,,
6192,1558,Homesite,1,985.4520974,43560.10137,,,,,,,,,,,,,
6193,1559,Homesite,2,1415.222235,87119.80308,,,,,,,,,,,,,
6194,1562,Homesite,1,954.2157604,43560.00744,,,,,,,,,,,,,
6195,1563,Homesite,1,911.4593481,43559.96881,,,,,,,,,,,,,
6196,1564,Homesite,1,835.3953088,43559.98496,,,,,,,,,,,,,
6197,1570,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6198,1573,Homesite,2,1180.643964,87120.01063,,,,,,,,,,,,,
6199,1576,Homesite,1,831.5846697,43560.00166,,,,,,,,,,,,,
6200,1578,Homesite,1,834.8419468,43560.08587,,,,,,,,,,,,,
6201,1581,Homesite,1,1070.240012,43560.00947,,,,,,,,,,,,,
6202,1583,Homesite,1,835.1241247,43559.98215,,,,,,,,,,,,,
6203,1584,Homesite,1,834.8401939,43559.88433,,,,,,,,,,,,,
6204,1591,Homesite,2,1747.495416,87120.01206,,,,,,,,,,,,,
6205,1597,Homesite,1,834.9652327,43559.9936,,,,,,,,,,,,,
6206,1602,Homesite,1,882.1313165,43559.98553,,,,,,,,,,,,,
6207,1605,Homesite,1,834.8425968,43560.10424,,,,,,,,,,,,,
6208,1607,Homesite,1,834.8403278,43559.86796,,,,,,,,,,,,,
6209,1610,Homesite,2,1777.996697,87119.98473,,,,,,,,,,,,,
6210,1612,Homesite,1,831.7176058,43560.08703,,,,,,,,,,,,,
6211,1614,Homesite,1,835.1401815,43560.00706,,,,,,,,,,,,,
6212,1616,Homesite,1,1063.111143,43559.99339,,,,,,,,,,,,,
6213,1619,Homesite,1,849.5231207,43560.05618,,,,,,,,,,,,,
6214,1621,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6215,1622,Homesite,1,958.624118,43559.99506,,,,,,,,,,,,,
6216,1624,Homesite,1,874.7429201,43559.95169,,,,,,,,,,,,,
6217,1625,Homesite,1,849.3281762,43560.03813,,,,,,,,,,,,,
6218,1626,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6219,1627,Homesite,1,845.7169853,43560.02596,,,,,,,,,,,,,
6220,1630,Homesite,3,2700.002484,130680.0165,,,,,,,,,,,,,
6221,1635,Homesite,1,835.5806707,43559.95867,,,,,,,,,,,,,
6222,1636,Homesite,1,837.0529046,43560.00348,,,,,,,,,,,,,
6223,1638,Homesite,1,852.171524,43560.0225,,,,,,,,,,,,,
6224,1640,Homesite,1,871.1938013,43560.00329,,,,,,,,,,,,,
6225,1641,Homesite,1,890.6740717,43560.03195,,,,,,,,,,,,,
6226,1643,Homesite,1,852.0562154,43559.97895,,,,,,,,,,,,,
6227,1644,Homesite,1,836.6073092,43560.00838,,,,,,,,,,,,,
6228,1645,Homesite,1,942.853256,43559.93276,,,,,,,,,,,,,
6229,1647,Homesite,1,845.560007,43560.05846,,,,,,,,,,,,,
6230,1648,Homesite,1,877.9425086,43559.99291,,,,,,,,,,,,,
6231,1653,Homesite,1,956.6006008,43560.03207,,,,,,,,,,,,,
6232,1655,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6233,1656,Homesite,1,834.8424904,43560.11746,,,,,,,,,,,,,
6234,1659,Homesite,2,1669.39324,87120.03169,,,,,,,,,,,,,
6235,1660,Homesite,1,836.1875526,43560.04087,,,,,,,,,,,,,
6236,1665,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6237,1666,Homesite,1,847.9595901,43559.95799,,,,,,,,,,,,,
6238,1668,Homesite,1,964.8094132,43559.9971,,,,,,,,,,,,,
6239,1670,Homesite,1,838.5389727,43560.06995,,,,,,,,,,,,,
6240,1671,Homesite,1,819.7694673,43559.97634,,,,,,,,,,,,,
6241,1674,Homesite,1,845.0381586,43559.97833,,,,,,,,,,,,,
6242,1676,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6243,1679,Homesite,1,893.8595783,43559.96985,,,,,,,,,,,,,
6244,1681,Homesite,1,1121.828557,43559.99127,,,,,,,,,,,,,
6245,1690,Homesite,1,959.6306107,43560.07597,,,,,,,,,,,,,
6246,1691,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6247,1696,Homesite,1,856.100125,43560.0257,,,,,,,,,,,,,
6248,1697,Homesite,1,914.6435703,43560.01393,,,,,,,,,,,,,
6249,1698,Homesite,1,1077.815815,43560.01605,,,,,,,,,,,,,
6250,1701,Homesite,1,839.283703,43560.00114,,,,,,,,,,,,,
6251,1706,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6252,1707,Homesite,1,834.8708376,43560.56947,,,,,,,,,,,,,
6253,1709,Homesite,1,834.84085,43559.9528,,,,,,,,,,,,,
6254,1710,Homesite,1,835.0715326,43559.98574,,,,,,,,,,,,,
6255,1722,Homesite,1,848.7520061,43559.99894,,,,,,,,,,,,,
6256,1724,Homesite,1,834.9907117,43559.96828,,,,,,,,,,,,,
6257,1726,Homesite,1,886.1255243,43560.09128,,,,,,,,,,,,,
6258,1728,Homesite,1,855.1234173,43560.00315,,,,,,,,,,,,,
6259,1729,Homesite,1,975.2904151,43559.98382,,,,,,,,,,,,,
6260,1730,Homesite,1,843.7086528,43560.06982,,,,,,,,,,,,,
6261,1733,Homesite,1,970.280751,43560.01345,,,,,,,,,,,,,
6262,1734,Homesite,1,924.1621937,43559.92666,,,,,,,,,,,,,
6263,1736,Homesite,1,834.8395377,43559.87751,,,,,,,,,,,,,
6264,1738,Homesite,2,1724.627603,87120.2967,,,,,,,,,,,,,
6265,1739,Homesite,1,957.0760935,43560.03128,,,,,,,,,,,,,
6266,1740,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6267,1741,Homesite,1,839.1368441,43560.02811,,,,,,,,,,,,,
6268,1742,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6269,1744,Homesite,1,862.0353948,43560.01293,,,,,,,,,,,,,
6270,1746,Homesite,1,843.9770752,43560.0265,,,,,,,,,,,,,
6271,1752,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6272,1753,Homesite,1,815.0043202,43560.00867,,,,,,,,,,,,,
6273,1754,Homesite,1,953.8154094,43560.00589,,,,,,,,,,,,,
6274,1756,Homesite,1,835.4078604,43560.04722,,,,,,,,,,,,,
6275,1759,Homesite,1,836.8362739,43559.93425,,,,,,,,,,,,,
6276,1765,Homesite,1,883.5481017,43560.0794,,,,,,,,,,,,,
6277,1766,Homesite,1,946.5673481,43559.9748,,,,,,,,,,,,,
6278,1774,Homesite,1,838.3532452,43559.9841,,,,,,,,,,,,,
6279,1775,Homesite,1,885.7248987,43560.00552,,,,,,,,,,,,,
6280,1776,Homesite,1,834.8421624,43560.08372,,,,,,,,,,,,,
6281,1777,Homesite,1,987.537395,43559.98374,,,,,,,,,,,,,
6282,1781,Homesite,1,833.6485111,43560.03494,,,,,,,,,,,,,
6283,1785,Homesite,1,927.7173047,43559.87767,,,,,,,,,,,,,
6284,1787,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6285,1792,Homesite,1,885.4837933,43560.10216,,,,,,,,,,,,,
6286,1794,Homesite,1,852.6223527,43560.00584,,,,,,,,,,,,,
6287,1796,Homesite,1,954.6900975,43560.02203,,,,,,,,,,,,,
6288,1798,Homesite,1,976.4374307,43559.97178,,,,,,,,,,,,,
6289,1800,Homesite,1,845.7565387,43560.00688,,,,,,,,,,,,,
6290,1804,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6291,1809,Homesite,1,853.360963,43559.98191,,,,,,,,,,,,,
6292,1810,Homesite,1,843.832958,43559.97781,,,,,,,,,,,,,
6293,1813,Homesite,1,984.5152102,43559.98009,,,,,,,,,,,,,
6294,1815,Homesite,1,851.5371997,43560.0559,,,,,,,,,,,,,
6295,1816,Homesite,1,979.7007965,43559.91626,,,,,,,,,,,,,
6296,1817,Homesite,1,872.7764697,43560.0892,,,,,,,,,,,,,
6297,1819,Homesite,1,1088.621182,43559.95329,,,,,,,,,,,,,
6298,1820,Homesite,1,834.8421623,43559.90106,,,,,,,,,,,,,
6299,1824,Homesite,1,994.5688338,43560.00755,,,,,,,,,,,,,
6300,1831,Homesite,1,838.8299267,43559.96654,,,,,,,,,,,,,
6301,1832,Homesite,1,898.096629,43559.92365,,,,,,,,,,,,,
6302,1833,Homesite,1,834.8428185,43560.11976,,,,,,,,,,,,,
6303,1834,Homesite,1,933.5012858,43560.01469,,,,,,,,,,,,,
6304,1847,Homesite,1,845.19516,43560.02278,,,,,,,,,,,,,
6305,1852,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6306,1853,Homesite,2,1686.256071,87120.1645,,,,,,,,,,,,,
6307,1854,Homesite,2,1800.422277,87119.92676,,,,,,,,,,,,,
6308,1857,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6309,1859,Homesite,1,839.5948373,43559.92452,,,,,,,,,,,,,
6310,1862,Homesite,1,985.4520973,43560.10137,,,,,,,,,,,,,
6311,1865,Homesite,2,1670.055376,87121.42277,,,,,,,,,,,,,
6312,1866,Homesite,1,841.2293004,43559.9767,,,,,,,,,,,,,
6313,1867,Homesite,1,892.3229536,43559.99028,,,,,,,,,,,,,
6314,1868,Homesite,1,836.0304099,43560.01477,,,,,,,,,,,,,
6315,1869,Homesite,1,885.6464591,43557.7173,,,,,,,,,,,,,
6316,1872,Homesite,1,865.880158,43560.0175,,,,,,,,,,,,,
6317,1886,Homesite,2,1726.853906,87120.01146,,,,,,,,,,,,,
6318,1887,Homesite,1,911.9311601,43559.98045,,,,,,,,,,,,,
6319,1888,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6320,1890,Homesite,1,874.3545505,43559.95367,,,,,,,,,,,,,
6321,1892,Homesite,1,835.0252329,43560.0169,,,,,,,,,,,,,
6322,1894,Homesite,1,877.120293,43560.10287,,,,,,,,,,,,,
6323,1895,Homesite,1,1354.217375,43559.97977,,,,,,,,,,,,,
6324,1897,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6325,1901,Homesite,1,835.2931365,43560.01919,,,,,,,,,,,,,
6326,1902,Homesite,2,1849.939214,87119.91632,,,,,,,,,,,,,
6327,1903,Homesite,1,820.4272149,43559.948,,,,,,,,,,,,,
6328,1904,Homesite,1,966.9331701,43559.98738,,,,,,,,,,,,,
6329,1906,Homesite,2,1675.537907,87120.07957,,,,,,,,,,,,,
6330,1909,Homesite,1,819.210327,43560.02392,,,,,,,,,,,,,
6331,1910,Homesite,1,890.4997092,43560.04756,,,,,,,,,,,,,
6332,1911,Homesite,1,834.8401939,43559.88433,,,,,,,,,,,,,
6333,1912,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6334,1913,Homesite,2,1877.62673,87121.55216,,,,,,,,,,,,,
6335,1914,Homesite,1,912.1612062,43559.96743,,,,,,,,,,,,,
6336,1915,Homesite,1,835.1394067,43560.02136,,,,,,,,,,,,,
6337,1916,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6338,1917,Homesite,1,844.7585642,43560.0182,,,,,,,,,,,,,
6339,1920,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6340,1922,Homesite,1,839.4802666,43559.91436,,,,,,,,,,,,,
6341,1923,Homesite,1,860.5002475,43560.05998,,,,,,,,,,,,,
6342,1928,Homesite,1,851.8935237,43561.21691,,,,,,,,,,,,,
6343,1931,Homesite,1,831.2974464,43560.0449,,,,,,,,,,,,,
6344,1932,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6345,1944,Homesite,1,1125.462728,43559.98144,,,,,,,,,,,,,
6346,1946,Homesite,1,834.84085,43559.9528,,,,,,,,,,,,,
6347,1948,Homesite,1,845.478624,43559.98715,,,,,,,,,,,,,
6348,1952,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6349,1956,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6350,1958,Homesite,2,1936.840742,87119.97851,,,,,,,,,,,,,
6351,1959,Homesite,1,835.8821865,43560.05636,,,,,,,,,,,,,
6352,1960,Homesite,1,875.6763886,43560.06304,,,,,,,,,,,,,
6353,1961,Homesite,1,896.219988,43560.0001,,,,,,,,,,,,,
6354,1964,Homesite,1,856.860491,43559.97065,,,,,,,,,,,,,
6355,1965,Homesite,1,841.3480548,43559.89193,,,,,,,,,,,,,
6356,1966,Homesite,1,1186.73903,43559.98231,,,,,,,,,,,,,
6357,1967,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6358,1968,Homesite,3,2768.134676,130679.8576,,,,,,,,,,,,,
6359,1970,Homesite,2,1713.266475,87120.0611,,,,,,,,,,,,,
6360,1972,Homesite,1,836.1305766,43559.9708,,,,,,,,,,,,,
6361,1976,Homesite,1,922.7637795,43559.98256,,,,,,,,,,,,,
6362,1977,Homesite,1,1189.035785,43560.02031,,,,,,,,,,,,,
6363,1979,Homesite,1,904.6956972,43560.04941,,,,,,,,,,,,,
6364,1980,Homesite,1,908.5996429,43560.02926,,,,,,,,,,,,,
6365,1982,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6366,1984,Homesite,1,1412.520861,43560.01635,,,,,,,,,,,,,
6367,1987,Homesite,1,842.5200394,43559.9964,,,,,,,,,,,,,
6368,1993,Homesite,1,859.2719035,43560.02617,,,,,,,,,,,,,
6369,1996,Homesite,1,823.1586083,43559.99421,,,,,,,,,,,,,
6370,2000,Homesite,1,840.8024852,43559.99884,,,,,,,,,,,,,
6371,2002,Homesite,2,1949.387974,87120.00912,,,,,,,,,,,,,
6372,2004,Homesite,2,2002.128235,87119.83075,,,,,,,,,,,,,
6373,2008,Homesite,1,834.2170327,43559.94637,,,,,,,,,,,,,
6374,2010,Homesite,1,854.1548509,43560.02872,,,,,,,,,,,,,
6375,2011,Homesite,1,834.9809021,43559.99985,,,,,,,,,,,,,
6376,2014,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6377,2018,Homesite,1,1105.363403,43560.06052,,,,,,,,,,,,,
6378,2020,Homesite,1,834.8460546,43560.04358,,,,,,,,,,,,,
6379,2022,Homesite,1,847.7717592,43559.95171,,,,,,,,,,,,,
6380,2023,Homesite,1,841.0005623,43559.99496,,,,,,,,,,,,,
6381,2024,Homesite,1,818.1503817,43559.9272,,,,,,,,,,,,,
6382,2025,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6383,2026,Homesite,1,835.7890109,43559.95297,,,,,,,,,,,,,
6384,2028,Homesite,1,819.2661016,43559.99694,,,,,,,,,,,,,
6385,2029,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6386,2033,Homesite,2,1675.040838,87120.24418,,,,,,,,,,,,,
6387,2034,Homesite,1,1200.271918,43559.96222,,,,,,,,,,,,,
6388,2035,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6389,2037,Homesite,1,892.5028082,43560.0336,,,,,,,,,,,,,
6390,2038,Homesite,2,1944.017198,87120.1011,,,,,,,,,,,,,
6391,2040,Homesite,1,842.028934,43559.95966,,,,,,,,,,,,,
6392,2041,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6393,2042,Homesite,1,835.4152301,43559.96572,,,,,,,,,,,,,
6394,2044,Homesite,1,834.8401941,43559.89986,,,,,,,,,,,,,
6395,2047,Homesite,1,852.0601988,43560.0021,,,,,,,,,,,,,
6396,2051,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6397,2054,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6398,2055,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6399,2058,Homesite,1,1024.993221,43559.94871,,,,,,,,,,,,,
6400,2059,Homesite,1,999.8936695,43559.9135,,,,,,,,,,,,,
6401,2063,Homesite,2,1679.039044,87120.09226,,,,,,,,,,,,,
6402,2065,Homesite,1,901.2318019,43560.00108,,,,,,,,,,,,,
6403,2068,Homesite,1,836.4930239,43559.97799,,,,,,,,,,,,,
6404,2069,Homesite,1,853.7765819,43559.91536,,,,,,,,,,,,,
6405,2072,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6406,2074,Homesite,3,2509.156711,130679.9829,,,,,,,,,,,,,
6407,2080,Homesite,1,860.4693165,43560.00402,,,,,,,,,,,,,
6408,2082,Homesite,2,1772.353912,87119.9823,,,,,,,,,,,,,
6409,2087,Homesite,2,1754.000523,87120.03617,,,,,,,,,,,,,
6410,2088,Homesite,1,873.9861873,43559.99812,,,,,,,,,,,,,
6411,2090,Homesite,1,856.5022348,43560.00981,,,,,,,,,,,,,
6412,2092,Homesite,1,866.447086,43560.05928,,,,,,,,,,,,,
6413,2093,Homesite,1,850.7080819,43559.96294,,,,,,,,,,,,,
6414,2094,Homesite,1,925.5722958,43559.94604,,,,,,,,,,,,,
6415,2095,Homesite,1,834.84085,43559.91856,,,,,,,,,,,,,
6416,2097,Homesite,2,1672.873381,87120.02636,,,,,,,,,,,,,
6417,2100,Homesite,1,835.3691836,43560.02855,,,,,,,,,,,,,
6418,2101,Homesite,1,823.026741,43560.01488,,,,,,,,,,,,,
6419,2103,Homesite,1,828.6375013,43560.04287,,,,,,,,,,,,,
6420,2105,Homesite,1,880.6071627,43560.07626,,,,,,,,,,,,,
6421,2106,Homesite,1,826.2877722,43559.97801,,,,,,,,,,,,,
6422,2107,Homesite,1,843.619664,43560.02176,,,,,,,,,,,,,
6423,2114,Homesite,1,924.7736631,43559.93632,,,,,,,,,,,,,
6424,2115,Homesite,1,837.6895742,43559.97261,,,,,,,,,,,,,
6425,2117,Homesite,1,848.1496422,43559.98593,,,,,,,,,,,,,
6426,2118,Homesite,1,825.1639134,43560.00044,,,,,,,,,,,,,
6427,2122,Homesite,1,837.2555434,43560.0277,,,,,,,,,,,,,
6428,2124,Homesite,2,1974.734871,87120.06262,,,,,,,,,,,,,
6429,2125,Homesite,1,863.330549,43560.00173,,,,,,,,,,,,,
6430,2127,Homesite,1,844.3683258,43560.01338,,,,,,,,,,,,,
6431,2129,Homesite,1,881.3678627,43560.04887,,,,,,,,,,,,,
6432,2130,Homesite,1,842.385258,43560.05521,,,,,,,,,,,,,
6433,2134,Homesite,3,2594.031518,130679.9385,,,,,,,,,,,,,
6434,2137,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6435,2139,Homesite,1,856.9142967,43559.99972,,,,,,,,,,,,,
6436,2140,Homesite,1,853.1831107,43560.01493,,,,,,,,,,,,,
6437,2142,Homesite,1,846.0006975,43560.00581,,,,,,,,,,,,,
6438,2145,Homesite,1,837.9687258,43559.97947,,,,,,,,,,,,,
6439,2147,Homesite,1,942.6371771,43559.99878,,,,,,,,,,,,,
6440,2149,Homesite,1,838.1635187,43559.94002,,,,,,,,,,,,,
6441,2150,Homesite,4,3489.703046,174239.825,,,,,,,,,,,,,
6442,2152,Homesite,1,931.5209556,43560.02276,,,,,,,,,,,,,
6443,2154,Homesite,1,1039.726668,43560.01623,,,,,,,,,,,,,
6444,2155,Homesite,1,951.0283764,43559.97151,,,,,,,,,,,,,
6445,2156,Homesite,1,848.7060303,43560.01645,,,,,,,,,,,,,
6446,2161,Homesite,2,1702.575991,87119.80307,,,,,,,,,,,,,
6447,2163,Homesite,1,867.9664891,43560.03543,,,,,,,,,,,,,
6448,2165,Homesite,1,1014.010968,43559.99005,,,,,,,,,,,,,
6449,2168,Homesite,1,834.8736705,43560.00351,,,,,,,,,,,,,
6450,2169,Homesite,3,2592.684228,130679.9374,,,,,,,,,,,,,
6451,2172,Homesite,1,836.1798591,43560.0007,,,,,,,,,,,,,
6452,2173,Homesite,3,2877.028036,130679.9787,,,,,,,,,,,,,
6453,2178,Homesite,1,835.0550413,43560.03901,,,,,,,,,,,,,
6454,2179,Homesite,1,836.3938971,43559.99783,,,,,,,,,,,,,
6455,2180,Homesite,1,835.0819085,43559.89946,,,,,,,,,,,,,
6456,2183,Homesite,2,2008.87233,87120.02354,,,,,,,,,,,,,
6457,2185,Homesite,1,993.2151111,43560.04208,,,,,,,,,,,,,
6458,2190,Homesite,1,905.6228507,43559.98244,,,,,,,,,,,,,
6459,2195,Homesite,1,827.1787262,43559.96484,,,,,,,,,,,,,
6460,2197,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6461,2199,Homesite,1,834.8421623,43560.13509,,,,,,,,,,,,,
6462,2201,Homesite,1,834.9566072,43559.99012,,,,,,,,,,,,,
6463,2204,Homesite,1,1063.772844,43559.99192,,,,,,,,,,,,,
6464,2205,Homesite,1,1096.83584,43559.98536,,,,,,,,,,,,,
6465,2207,Homesite,1,918.7815891,43559.8817,,,,,,,,,,,,,
