OBJECTID,Parcel_AGAPPID_csv_AGAPPL,DISSOLVE_landuse_parcel_union_LAND_USE,SUM_SUM_DISSOLVE_landuse_parcel_union_SUM_ACREAGE,Shape_Length,Shape_Area,,,,,,,,,,,,,
6466,2209,Homesite,1,848.0259353,43559.94546,,,,,,,,,,,,,
6467,2214,Homesite,1,960.2845198,43560.00298,,,,,,,,,,,,,
6468,2216,Homesite,1,843.4784647,43560.02536,,,,,,,,,,,,,
6469,2219,Homesite,1,1030.387791,43559.97001,,,,,,,,,,,,,
6470,2220,Homesite,1,961.0800042,43560.03391,,,,,,,,,,,,,
6471,2222,Homesite,1,898.5401379,43560.01622,,,,,,,,,,,,,
6472,2225,Homesite,1,942.2037759,43560.00664,,,,,,,,,,,,,
6473,2230,Homesite,1,836.1310447,43560.0087,,,,,,,,,,,,,
6474,2231,Homesite,1,901.3092771,43560.09904,,,,,,,,,,,,,
6475,2233,Homesite,1,838.9225868,43560.03205,,,,,,,,,,,,,
6476,2237,Homesite,1,877.5427004,43560.01819,,,,,,,,,,,,,
6477,2241,Homesite,1,856.5866839,43559.95601,,,,,,,,,,,,,
6478,2243,Homesite,1,837.3515194,43559.95879,,,,,,,,,,,,,
6479,2255,Homesite,1,834.829485,43560.02125,,,,,,,,,,,,,
6480,2256,Homesite,1,847.70676,43560.00046,,,,,,,,,,,,,
6481,2259,Homesite,1,841.1406128,43560.00461,,,,,,,,,,,,,
6482,2260,Homesite,1,878.5090771,43560.05068,,,,,,,,,,,,,
6483,2265,Homesite,1,844.0469371,43560.01292,,,,,,,,,,,,,
6484,2269,Homesite,1,823.5314849,43560.04538,,,,,,,,,,,,,
6485,2270,Homesite,2,1702.7113,87119.87985,,,,,,,,,,,,,
6486,2271,Homesite,2,1684.469217,87120.83362,,,,,,,,,,,,,
6487,2273,Homesite,1,942.650861,43559.97704,,,,,,,,,,,,,
6488,2275,Homesite,1,834.0480831,43559.97543,,,,,,,,,,,,,
6489,2278,Homesite,1,916.3245965,43559.97707,,,,,,,,,,,,,
6490,2279,Homesite,1,834.9224205,43560.04338,,,,,,,,,,,,,
6491,2280,Homesite,1,888.7902172,43559.94013,,,,,,,,,,,,,
6492,2283,Homesite,1,918.2896011,43559.90843,,,,,,,,,,,,,
6493,2287,Homesite,2,1981.756141,87119.95086,,,,,,,,,,,,,
6494,2288,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6495,2291,Homesite,1,835.8694231,43560.00221,,,,,,,,,,,,,
6496,2292,Homesite,2,1821.942883,87120.03876,,,,,,,,,,,,,
6497,2294,Homesite,1,893.6020151,43560.04375,,,,,,,,,,,,,
6498,2295,Homesite,1,919.9502235,43560.00875,,,,,,,,,,,,,
6499,2301,Homesite,1,835.3555203,43559.95809,,,,,,,,,,,,,
6500,2304,Homesite,1,833.9599271,43560.03341,,,,,,,,,,,,,
6501,2306,Homesite,1,835.4681453,43560.04049,,,,,,,,,,,,,
6502,2307,Homesite,1,1023.6268,43559.9693,,,,,,,,,,,,,
6503,2309,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6504,2314,Homesite,1,844.735767,43560.00202,,,,,,,,,,,,,
6505,2315,Homesite,1,886.8983231,43560.00526,,,,,,,,,,,,,
6506,2316,Homesite,1,842.2364242,43559.96474,,,,,,,,,,,,,
6507,2319,Homesite,1,836.832972,43559.91827,,,,,,,,,,,,,
6508,2324,Homesite,1,834.9236606,43561.30621,,,,,,,,,,,,,
6509,2325,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6510,2326,Homesite,1,878.3879788,43559.96695,,,,,,,,,,,,,
6511,2327,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6512,2328,Homesite,3,2505.125648,130680.1559,,,,,,,,,,,,,
6513,2329,Homesite,1,835.5073722,43560.03705,,,,,,,,,,,,,
6514,2330,Homesite,1,835.8113395,43560.37476,,,,,,,,,,,,,
6515,2331,Homesite,1,932.1290747,43559.97344,,,,,,,,,,,,,
6516,2332,Homesite,1,920.9574757,43559.91551,,,,,,,,,,,,,
6517,2334,Homesite,1,867.2135683,43560.01738,,,,,,,,,,,,,
6518,2335,Homesite,1,834.8421623,43560.14296,,,,,,,,,,,,,
6519,2337,Homesite,1,947.1134013,43559.92654,,,,,,,,,,,,,
6520,2342,Homesite,1,995.0527286,43559.99071,,,,,,,,,,,,,
6521,2344,Homesite,1,844.0778445,43560.05133,,,,,,,,,,,,,
6522,2346,Homesite,1,836.1092201,43560.02514,,,,,,,,,,,,,
6523,2348,Homesite,1,843.4628327,43559.95392,,,,,,,,,,,,,
6524,2350,Homesite,1,834.8421627,43560.12022,,,,,,,,,,,,,
6525,2352,Homesite,1,826.3413422,43560.00204,,,,,,,,,,,,,
6526,2353,Homesite,1,1224.229815,43560.03658,,,,,,,,,,,,,
6527,2354,Homesite,2,1670.667444,87119.94729,,,,,,,,,,,,,
6528,2355,Homesite,1,840.9724154,43559.98118,,,,,,,,,,,,,
6529,2363,Homesite,1,938.4628028,43559.99956,,,,,,,,,,,,,
6530,2365,Homesite,1,834.8401938,43559.92077,,,,,,,,,,,,,
6531,2376,Homesite,1,828.7611883,43559.96787,,,,,,,,,,,,,
6532,2378,Homesite,2,1661.467434,87120.10925,,,,,,,,,,,,,
6533,2381,Homesite,1,858.4300417,43559.96835,,,,,,,,,,,,,
6534,2382,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6535,2383,Homesite,2,1672.822854,87120.08671,,,,,,,,,,,,,
6536,2384,Homesite,1,848.8641823,43560.02801,,,,,,,,,,,,,
6537,2386,Homesite,1,875.9165714,43559.97556,,,,,,,,,,,,,
6538,2398,Homesite,1,835.5425011,43560.03297,,,,,,,,,,,,,
6539,2401,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6540,2404,Homesite,1,825.6135956,43560.11281,,,,,,,,,,,,,
6541,2405,Homesite,1,963.6938824,43560.01115,,,,,,,,,,,,,
6542,2406,Homesite,1,834.84085,43559.9528,,,,,,,,,,,,,
6543,2410,Homesite,1,1322.434999,43560.00348,,,,,,,,,,,,,
6544,2416,Homesite,1,835.0432099,43559.98132,,,,,,,,,,,,,
6545,2417,Homesite,1,876.9695699,43559.97173,,,,,,,,,,,,,
6546,2419,Homesite,1,871.5323417,43559.96843,,,,,,,,,,,,,
6547,2422,Homesite,1,858.4267609,43560.05888,,,,,,,,,,,,,
6548,2423,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6549,2424,Homesite,1,830.1515299,43560.00354,,,,,,,,,,,,,
6550,2427,Homesite,3,2593.207728,130680.077,,,,,,,,,,,,,
6551,2440,Homesite,1,835.3211386,43560.89156,,,,,,,,,,,,,
6552,2442,Homesite,1,862.9260039,43560.05535,,,,,,,,,,,,,
6553,2444,Homesite,1,834.9512638,43560.04022,,,,,,,,,,,,,
6554,2445,Homesite,2,1681.436368,87119.88425,,,,,,,,,,,,,
6555,2447,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6556,2450,Homesite,1,834.8401939,43559.88433,,,,,,,,,,,,,
6557,2451,Homesite,1,896.5660469,43560.02392,,,,,,,,,,,,,
6558,2452,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6559,2453,Homesite,1,924.4553235,43559.98257,,,,,,,,,,,,,
6560,2458,Homesite,1,840.3657757,43560.0454,,,,,,,,,,,,,
6561,2460,Homesite,1,914.5725036,43559.98932,,,,,,,,,,,,,
6562,2461,Homesite,2,1194.997232,87120.02245,,,,,,,,,,,,,
6563,2462,Homesite,1,851.8185178,43559.95681,,,,,,,,,,,,,
6564,2466,Homesite,1,842.3673721,43559.98343,,,,,,,,,,,,,
6565,2477,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6566,2478,Homesite,1,970.1186816,43559.9615,,,,,,,,,,,,,
6567,2482,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6568,2485,Homesite,2,2496.466989,87119.90915,,,,,,,,,,,,,
6569,2486,Homesite,1,837.5021416,43559.99289,,,,,,,,,,,,,
6570,2490,Homesite,1,865.0789785,43559.9981,,,,,,,,,,,,,
6571,2491,Homesite,2,1669.682356,87119.97407,,,,,,,,,,,,,
6572,2494,Homesite,1,841.9669596,43560.0192,,,,,,,,,,,,,
6573,2495,Homesite,1,885.4752599,43540.58038,,,,,,,,,,,,,
6574,2497,Homesite,2,1731.748479,87119.9811,,,,,,,,,,,,,
6575,2499,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6576,2502,Homesite,2,1653.486858,87120.11689,,,,,,,,,,,,,
6577,2505,Homesite,1,931.2464217,43560.02352,,,,,,,,,,,,,
6578,2508,Homesite,1,839.8670893,43559.988,,,,,,,,,,,,,
6579,2512,Homesite,1,834.8977543,43560.03854,,,,,,,,,,,,,
6580,2514,Homesite,1,836.6264228,43560.04312,,,,,,,,,,,,,
6581,2515,Homesite,2,1654.410273,87119.95277,,,,,,,,,,,,,
6582,2517,Homesite,1,926.4055322,43559.9682,,,,,,,,,,,,,
6583,2518,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6584,2520,Homesite,1,859.3637768,43559.92857,,,,,,,,,,,,,
6585,2525,Homesite,1,854.98962,43559.92484,,,,,,,,,,,,,
6586,2526,Homesite,1,847.957375,43560.00512,,,,,,,,,,,,,
6587,2527,Homesite,1,841.6022219,43560.44155,,,,,,,,,,,,,
6588,2529,Homesite,1,852.5531393,43560.0296,,,,,,,,,,,,,
6589,2534,Homesite,1,920.4153246,43559.9846,,,,,,,,,,,,,
6590,2541,Homesite,1,919.8942449,43559.99065,,,,,,,,,,,,,
6591,2546,Homesite,1,1220.955751,43560.12144,,,,,,,,,,,,,
6592,2555,Homesite,1,834.924951,43559.98467,,,,,,,,,,,,,
6593,2556,Homesite,1,1179.723957,43559.96043,,,,,,,,,,,,,
6594,2558,Homesite,1,835.3797284,43560.01551,,,,,,,,,,,,,
6595,2559,Homesite,1,895.0487348,43560.02121,,,,,,,,,,,,,
6596,2562,Homesite,2,1801.679665,87120.11427,,,,,,,,,,,,,
6597,2569,Homesite,1,846.1145394,43560.01879,,,,,,,,,,,,,
6598,2572,Homesite,1,838.7230132,43559.95747,,,,,,,,,,,,,
6599,2573,Homesite,2,1738.621026,87119.98263,,,,,,,,,,,,,
6600,2580,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6601,2584,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6602,2586,Homesite,1,945.7232992,43559.98962,,,,,,,,,,,,,
6603,2589,Homesite,1,962.163863,43559.98898,,,,,,,,,,,,,
6604,2590,Homesite,1,877.8630737,43559.91857,,,,,,,,,,,,,
6605,2592,Homesite,1,843.8245983,43560.01937,,,,,,,,,,,,,
6606,2605,Homesite,1,841.3316506,43560.07573,,,,,,,,,,,,,
6607,2606,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6608,2607,Homesite,1,835.2863581,43559.98439,,,,,,,,,,,,,
6609,2612,Homesite,1,870.3231778,43560.05727,,,,,,,,,,,,,
6610,2613,Homesite,1,826.789268,43560.03871,,,,,,,,,,,,,
6611,2614,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6612,2615,Homesite,1,822.1863318,43560.05504,,,,,,,,,,,,,
6613,2616,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6614,2635,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6615,2638,Homesite,1,860.867747,43560.03365,,,,,,,,,,,,,
6616,2641,Homesite,2,2036.843424,87120.05358,,,,,,,,,,,,,
6617,2645,Homesite,1,916.899865,43560.00186,,,,,,,,,,,,,
6618,2649,Homesite,2,1879.630593,87120.41633,,,,,,,,,,,,,
6619,2651,Homesite,2,1857.51414,87119.77961,,,,,,,,,,,,,
6620,2659,Homesite,1,904.0185332,43559.9884,,,,,,,,,,,,,
6621,2663,Homesite,1,847.6899363,43560.03148,,,,,,,,,,,,,
6622,2666,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6623,2672,Homesite,1,839.7885844,43560.00938,,,,,,,,,,,,,
6624,2681,Homesite,1,842.4773177,43560.06816,,,,,,,,,,,,,
6625,2682,Homesite,1,835.4124513,43559.96752,,,,,,,,,,,,,
6626,2685,Homesite,2,1192.506093,87119.99538,,,,,,,,,,,,,
6627,2687,Homesite,1,978.6305888,43560.01394,,,,,,,,,,,,,
6628,2688,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6629,2692,Homesite,1,864.9615246,43560.02354,,,,,,,,,,,,,
6630,2693,Homesite,1,1020.819309,43559.96651,,,,,,,,,,,,,
6631,2694,Homesite,1,861.5841605,43560.0278,,,,,,,,,,,,,
6632,2697,Homesite,1,834.840605,43559.90238,,,,,,,,,,,,,
6633,2699,Homesite,1,948.6225197,43559.97577,,,,,,,,,,,,,
6634,2700,Homesite,1,864.7583067,43560.0242,,,,,,,,,,,,,
6635,2702,Homesite,2,1673.455314,87120.07882,,,,,,,,,,,,,
6636,2703,Homesite,1,846.6742418,43559.97035,,,,,,,,,,,,,
6637,2705,Homesite,1,819.0594606,43560.01183,,,,,,,,,,,,,
6638,2707,Homesite,1,844.64398,43559.94541,,,,,,,,,,,,,
6639,2709,Homesite,1,832.6612606,43559.99951,,,,,,,,,,,,,
6640,2718,Homesite,1,834.8421624,43560.1144,,,,,,,,,,,,,
6641,2721,Homesite,1,834.8401939,43559.88433,,,,,,,,,,,,,
6642,2724,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6643,2728,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6644,2730,Homesite,1,1031.492503,43560.02765,,,,,,,,,,,,,
6645,2734,Homesite,1,1130.032163,43571.32901,,,,,,,,,,,,,
6646,2737,Homesite,1,834.84085,43559.9528,,,,,,,,,,,,,
6647,2739,Homesite,2,1721.919183,87119.94568,,,,,,,,,,,,,
6648,2742,Homesite,1,837.7110235,43560.16803,,,,,,,,,,,,,
6649,2746,Homesite,1,843.4850111,43560.02895,,,,,,,,,,,,,
6650,2756,Homesite,1,834.9290868,43560.42387,,,,,,,,,,,,,
6651,2760,Homesite,1,889.9553359,43560.01455,,,,,,,,,,,,,
6652,2762,Homesite,1,990.8829258,43559.9289,,,,,,,,,,,,,
6653,2768,Homesite,1,822.9406724,43560.00663,,,,,,,,,,,,,
6654,2769,Homesite,1,834.8422883,43560.07332,,,,,,,,,,,,,
6655,2770,Homesite,1,836.5794137,43559.98313,,,,,,,,,,,,,
6656,2771,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6657,2772,Homesite,1,1079.729455,43560.00801,,,,,,,,,,,,,
6658,2778,Homesite,2,1705.166809,87120.08376,,,,,,,,,,,,,
6659,2779,Homesite,1,834.84085,43559.9528,,,,,,,,,,,,,
6660,2780,Homesite,1,837.1894874,43559.96622,,,,,,,,,,,,,
6661,2784,Homesite,1,926.9299047,43560.12539,,,,,,,,,,,,,
6662,2785,Homesite,1,869.4004922,43560.02922,,,,,,,,,,,,,
6663,2787,Homesite,1,865.7922317,43559.95461,,,,,,,,,,,,,
6664,2788,Homesite,1,930.9930113,43559.99972,,,,,,,,,,,,,
6665,2790,Homesite,1,864.4451616,43560.00903,,,,,,,,,,,,,
6666,2791,Homesite,1,871.447076,43560.09924,,,,,,,,,,,,,
6667,2793,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6668,2798,Homesite,1,1001.049643,43559.99229,,,,,,,,,,,,,
6669,2803,Homesite,1,944.913686,43559.98078,,,,,,,,,,,,,
6670,2809,Homesite,1,834.892331,43560.02561,,,,,,,,,,,,,
6671,2812,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6672,2813,Homesite,1,861.5398917,43559.98977,,,,,,,,,,,,,
6673,2814,Homesite,1,834.9248393,43559.87673,,,,,,,,,,,,,
6674,2815,Homesite,1,939.5004397,43560.03837,,,,,,,,,,,,,
6675,2818,Homesite,1,940.5928917,43560.00519,,,,,,,,,,,,,
6676,2821,Homesite,2,1745.42958,87120.06734,,,,,,,,,,,,,
6677,2823,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6678,2825,Homesite,1,854.0937175,43559.98582,,,,,,,,,,,,,
6679,2840,Homesite,1,806.2486251,43559.97894,,,,,,,,,,,,,
6680,2843,Homesite,1,835.0471102,43560.03854,,,,,,,,,,,,,
6681,2845,Homesite,1,849.534667,43560.98351,,,,,,,,,,,,,
6682,2847,Homesite,1,918.9602809,43559.96488,,,,,,,,,,,,,
6683,2852,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6684,2853,Homesite,1,876.3884359,43559.99964,,,,,,,,,,,,,
6685,2855,Homesite,1,828.8061422,43559.99009,,,,,,,,,,,,,
6686,2857,Homesite,1,877.825016,43559.88275,,,,,,,,,,,,,
6687,2860,Homesite,1,837.6217183,43559.99998,,,,,,,,,,,,,
6688,2861,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6689,2871,Homesite,1,839.4432504,43559.91528,,,,,,,,,,,,,
6690,2874,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6691,2887,Homesite,1,834.8401939,43559.88433,,,,,,,,,,,,,
6692,2888,Homesite,1,843.3514924,43559.94167,,,,,,,,,,,,,
6693,2891,Homesite,1,903.7416964,43559.99107,,,,,,,,,,,,,
6694,2893,Homesite,1,848.6342948,43559.96208,,,,,,,,,,,,,
6695,2899,Homesite,1,834.84085,43559.9528,,,,,,,,,,,,,
6696,2905,Homesite,1,827.3051766,43560.02932,,,,,,,,,,,,,
6697,2910,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6698,2914,Homesite,1,1204.955964,43560.00896,,,,,,,,,,,,,
6699,2921,Homesite,1,834.8401938,43559.88432,,,,,,,,,,,,,
6700,2932,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6701,2933,Homesite,1,1322.206444,43560.04537,,,,,,,,,,,,,
6702,2941,Homesite,1,929.1300315,43560.13816,,,,,,,,,,,,,
6703,2945,Homesite,1,911.1318204,43560.00144,,,,,,,,,,,,,
6704,2955,Homesite,1,863.0446484,43560.01231,,,,,,,,,,,,,
6705,2962,Homesite,1,855.5372777,43560.06631,,,,,,,,,,,,,
6706,2967,Homesite,2,1794.308865,87120.10018,,,,,,,,,,,,,
6707,2973,Homesite,1,835.2381775,43560.01995,,,,,,,,,,,,,
6708,2981,Homesite,1,1033.502027,43560.00494,,,,,,,,,,,,,
6709,2982,Homesite,3,2592.880027,130679.9706,,,,,,,,,,,,,
6710,2984,Homesite,1,835.4963909,43560.00721,,,,,,,,,,,,,
6711,2992,Homesite,1,835.4910874,43559.98945,,,,,,,,,,,,,
6712,2993,Homesite,1,834.8415062,43560.02127,,,,,,,,,,,,,
6713,2998,Homesite,1,1199.584812,43559.97198,,,,,,,,,,,,,
6714,2999,Homesite,1,836.7062363,43559.96233,,,,,,,,,,,,,
6715,3000,Homesite,2,1761.791015,87120.0503,,,,,,,,,,,,,
6716,3001,Homesite,1,855.0787025,43559.97241,,,,,,,,,,,,,
6717,3004,Homesite,1,838.3091676,43560.03145,,,,,,,,,,,,,
6718,3006,Homesite,1,846.6108549,43560.00473,,,,,,,,,,,,,
6719,3007,Homesite,1,834.8401787,43559.85316,,,,,,,,,,,,,
6720,3009,Homesite,1,846.319627,43560.00298,,,,,,,,,,,,,
6721,3010,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6722,3014,Homesite,1,877.1222615,43559.98769,,,,,,,,,,,,,
6723,3017,Homesite,1,845.6042336,43560.01837,,,,,,,,,,,,,
6724,3019,Homesite,1,836.1558325,43560.03973,,,,,,,,,,,,,
6725,3021,Homesite,1,837.4931489,43560.00004,,,,,,,,,,,,,
6726,3031,Homesite,1,842.2440983,43560.01318,,,,,,,,,,,,,
6727,3033,Homesite,1,857.2331141,43559.97892,,,,,,,,,,,,,
6728,3036,Homesite,3,2655.440639,130679.8588,,,,,,,,,,,,,
6729,3039,Homesite,1,867.2494498,43559.96599,,,,,,,,,,,,,
6730,3041,Homesite,1,835.8303493,43559.93262,,,,,,,,,,,,,
6731,3043,Homesite,1,836.1639913,43560.04014,,,,,,,,,,,,,
6732,3046,Homesite,1,871.6624365,43560.02342,,,,,,,,,,,,,
6733,3052,Homesite,1,936.2560558,43560.04929,,,,,,,,,,,,,
6734,3057,Homesite,1,862.4348633,43560.06443,,,,,,,,,,,,,
6735,3058,Homesite,1,837.8640443,43560.04698,,,,,,,,,,,,,
6736,3061,Homesite,1,835.3997627,43560.00731,,,,,,,,,,,,,
6737,3065,Homesite,1,1126.53033,43559.96725,,,,,,,,,,,,,
6738,3068,Homesite,1,838.7902605,43559.9942,,,,,,,,,,,,,
6739,3075,Homesite,1,868.8506574,43560.01522,,,,,,,,,,,,,
6740,3076,Homesite,1,835.4451795,43560.03164,,,,,,,,,,,,,
6741,3080,Homesite,1,1070.611172,43559.96218,,,,,,,,,,,,,
6742,3089,Homesite,1,834.8421623,43560.11545,,,,,,,,,,,,,
6743,3090,Homesite,1,849.312854,43559.96946,,,,,,,,,,,,,
6744,3091,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6745,3092,Homesite,1,860.2892868,43556.07253,,,,,,,,,,,,,
6746,3099,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6747,3105,Homesite,1,834.8401939,43559.88433,,,,,,,,,,,,,
6748,3108,Homesite,2.09,1756.814871,91091.73261,,,,,,,,,,,,,
6749,3112,Homesite,1,834.8421624,43560.08975,,,,,,,,,,,,,
6750,3116,Homesite,1,843.2821754,43559.99179,,,,,,,,,,,,,
6751,3122,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6752,3128,Homesite,1,850.7162437,43560.01645,,,,,,,,,,,,,
6753,3129,Homesite,2,1979.157445,87119.98313,,,,,,,,,,,,,
6754,3132,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6755,3136,Homesite,1,953.4578672,43559.99454,,,,,,,,,,,,,
6756,3138,Homesite,1,835.1191625,43560.0255,,,,,,,,,,,,,
6757,3140,Homesite,1,854.0930659,43560.01297,,,,,,,,,,,,,
6758,3141,Homesite,1,907.0165586,43559.99825,,,,,,,,,,,,,
6759,3148,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6760,3150,Homesite,1,836.0971282,43559.99286,,,,,,,,,,,,,
6761,3157,Homesite,1,836.4051513,43560.06644,,,,,,,,,,,,,
6762,3158,Homesite,1,842.7076745,43560.00412,,,,,,,,,,,,,
6763,3160,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6764,3161,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6765,3162,Homesite,3,2059.342767,130679.8996,,,,,,,,,,,,,
6766,3164,Homesite,1,885.7374582,43560.02351,,,,,,,,,,,,,
6767,3170,Homesite,1,819.3323502,43560.01443,,,,,,,,,,,,,
6768,3174,Homesite,1,1006.812537,43560.01501,,,,,,,,,,,,,
6769,3178,Homesite,1,985.5028901,43560.00115,,,,,,,,,,,,,
6770,3179,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6771,3180,Homesite,1,834.8421623,43560.08975,,,,,,,,,,,,,
6772,99999,Homesite,1,834.8401938,43559.88433,,,,,,,,,,,,,
6773,888888,Homesite,4,3345.068324,174239.8858,,,,,,,,,,,,,
6774,999999,Homesite,140.91,123276.4661,6137842.473,,,,,,,,,,,,,
5531,,Homesite,549.56,471375.9637,23938658.84,,,,,,,,,,,,,
